Year,Average Age mean,Average Net Result mean,Average Mark var,current_match_ranking mean,current_match_ranking min,Average Mark min,Nation mean,Athlete,Years to Olympics,Finalist_Weight
1985.0,19.0,10.035,5e-05,1.5,1.0,10.21,1168.445443,18.0,4.0,1.0
1987.0,21.0,10.05285714,0.004895238,2.571428571,1.0,10.11,1168.445443,18.0,2.0,1.0
1988.0,22.0,10.03588235,0.008605556,1.944444444,1.0,9.86,1168.445443,18.0,1.0,1.0
1989.0,23.0,10.045,0.00776044,1.642857143,1.0,10.0,1168.445443,18.0,4.0,1.0
1990.0,24.0,10.09333333,0.004161111,1.875,1.0,10.05,1168.445443,18.0,3.0,1.0
1991.0,25.0,10.0945,0.00992619,1.736842105,1.0,9.91,1168.445443,18.0,2.0,1.0
1992.0,26.0,10.11416667,0.005899819,1.791666667,1.0,9.94,1168.445443,18.0,1.0,1.0
1993.0,27.0,10.01,0.015763187,1.714285714,1.0,9.85,1168.445443,18.0,4.0,1.0
1994.0,28.0,10.0575,0.00837808,1.541666667,1.0,9.94,1168.445443,18.0,3.0,1.0
1995.0,29.0,10.10363636,0.005369091,3.0,1.0,10.03,1168.445443,18.0,2.0,1.0
1996.0,30.0,10.05,0.009033385,2.0,1.0,9.91,1168.445443,18.0,1.0,1.0
1997.0,31.0,10.12944444,0.007252614,2.9375,1.0,10.01,1168.445443,18.0,4.0,1.0
1998.0,32.0,10.3,0.007293565,3.0,3.0,10.25,1168.445443,18.0,3.0,1.0
2000.0,34.0,10.14736842,0.004520468,2.6,1.0,10.04,1168.445443,18.0,1.0,1.0
2001.0,35.0,10.09461538,0.005092308,3.166666667,1.0,10.07,1168.445443,18.0,4.0,0.0
2004.0,21.0,9.885,0.005,5.5,5.0,10.19,1168.445443,18.0,1.0,0.0
1994.0,26.0,10.16411765,0.005959649,2.388888889,1.0,10.03,1162.025794,19.0,3.0,0.0
1995.0,27.0,10.05884615,0.008338462,1.576923077,1.0,9.91,1162.025794,19.0,2.0,0.0
1996.0,28.0,10.00481481,0.010862678,1.807692308,1.0,9.84,1162.025794,19.0,1.0,0.0
1997.0,29.0,10.05,0.010630065,1.875,1.0,9.91,1162.025794,19.0,4.0,1.0
1998.0,30.0,10.11076923,0.013739744,1.666666667,1.0,9.93,1162.025794,19.0,3.0,1.0
1999.0,31.0,10.0,0.002966667,2.75,2.0,10.19,1162.025794,19.0,2.0,1.0
2000.0,32.0,10.04714286,0.010318681,3.583333333,1.0,9.98,1162.025794,19.0,1.0,1.0
2001.0,33.0,10.10857143,0.003228571,1.714285714,1.0,10.11,1162.025794,19.0,4.0,0.0
1997.0,19.0,10.06666667,0.005696667,1.6,1.0,10.06,1150.210219,20.0,4.0,0.0
1998.0,20.0,10.21909091,0.007309091,3.0,1.0,10.03,1150.210219,20.0,3.0,0.0
1999.0,21.0,10.05666667,0.009426667,2.357142857,1.0,9.97,1150.210219,20.0,2.0,0.0
2000.0,22.0,10.18083333,0.006851515,3.4,1.0,10.08,1150.210219,20.0,1.0,0.0
2001.0,23.0,10.06166667,0.008047059,2.055555556,1.0,9.97,1150.210219,20.0,4.0,0.0
2006.0,28.0,10.05166667,0.004986667,3.166666667,1.0,10.07,1150.210219,20.0,3.0,0.0
2008.0,30.0,10.10333333,0.009919444,1.333333333,1.0,10.0,1150.210219,20.0,1.0,0.0
2009.0,31.0,10.16714286,0.00778022,1.714285714,1.0,10.0,1150.210219,20.0,4.0,0.0
2010.0,32.0,10.25357143,0.006221978,1.5,1.0,9.99,1150.210219,20.0,3.0,0.0
2011.0,33.0,10.14647059,0.008123529,1.647058824,1.0,10.01,1150.210219,20.0,2.0,0.0
2012.0,34.0,10.06,0.014477778,2.25,1.0,10.02,1150.210219,20.0,1.0,0.0
2013.0,35.0,10.03888889,0.006325,2.555555556,1.0,10.02,1150.210219,20.0,4.0,0.0
2014.0,36.0,10.12222222,0.006027778,3.444444444,1.0,10.06,1150.210219,20.0,3.0,0.0
2016.0,38.0,10.06666667,0.0093,4.333333333,1.0,10.11,1150.210219,20.0,1.0,0.0
1996.0,21.0,10.28142857,0.000390476,2.857142857,1.0,10.23,1142.260684,21.0,1.0,0.0
1997.0,22.0,10.15,0.004845714,2.333333333,1.0,10.06,1142.260684,21.0,4.0,0.0
1998.0,23.0,10.1375,0.004928439,2.117647059,1.0,10.03,1142.260684,21.0,3.0,0.0
1999.0,24.0,10.11958333,0.005638949,2.421052632,1.0,10.0,1142.260684,21.0,2.0,0.0
2002.0,27.0,10.2075,0.004825,2.25,1.0,10.15,1142.260684,21.0,3.0,0.0
2003.0,28.0,10.191,0.003185263,1.85,1.0,10.12,1142.260684,21.0,2.0,0.0
2004.0,29.0,10.22,0.003968974,2.0,2.0,10.27,1142.260684,21.0,1.0,0.0
2007.0,32.0,9.86,0.003968974,2.0,2.0,10.29,1142.260684,21.0,2.0,0.0
1996.0,17.0,10.15333333,0.005496667,1.0,1.0,10.12,1146.033254,22.0,1.0,0.0
1997.0,18.0,10.08166667,0.004360606,1.818181818,1.0,10.1,1146.033254,22.0,4.0,0.0
1998.0,19.0,10.05375,0.00551625,3.0,1.0,10.01,1146.033254,22.0,3.0,0.0
1999.0,20.0,10.07888889,0.006775,1.285714286,1.0,10.01,1146.033254,22.0,2.0,0.0
2000.0,21.0,10.081,0.008844444,2.666666667,1.0,9.97,1146.033254,22.0,1.0,0.0
2001.0,22.0,10.09666667,0.010636111,2.444444444,1.0,9.98,1146.033254,22.0,4.0,0.0
2002.0,23.0,10.10235294,0.004934559,2.294117647,1.0,10.01,1155.080295,22.0,3.0,0.0
2003.0,24.0,10.11333333,0.008633333,2.666666667,1.0,10.11,1157.864,22.0,2.0,0.0
2004.0,25.0,9.941538462,0.006075641,1.923076923,1.0,9.86,1157.864,22.0,1.0,0.0
2005.0,26.0,10.075,0.003167647,2.944444444,1.0,10.04,1157.864,22.0,4.0,0.0
2006.0,27.0,10.05148148,0.011646439,2.481481481,1.0,9.84,1157.864,22.0,3.0,0.0
2007.0,28.0,10.14222222,0.004811765,2.833333333,1.0,9.99,1157.864,22.0,2.0,0.0
2008.0,29.0,10.14615385,0.003747436,2.230769231,1.0,10.04,1157.864,22.0,1.0,0.0
2009.0,30.0,9.92,0.002426786,1.5,1.0,10.06,1157.864,22.0,4.0,0.0
2010.0,31.0,10.26333333,0.001746667,1.833333333,1.0,10.18,1157.864,22.0,3.0,0.0
2011.0,32.0,10.114,0.002,3.6,2.0,10.18,1157.864,22.0,2.0,0.0
2014.0,35.0,9.9,0.005676209,2.0,2.0,10.28,1157.864,22.0,3.0,0.0
1988.0,20.0,10.21,0.006805831,1.0,1.0,10.25,1165.89899,23.0,1.0,0.0
1989.0,21.0,9.99,0.010891667,3.5,1.0,10.02,1165.89899,23.0,4.0,0.0
1990.0,22.0,9.9875,0.00163,1.0,1.0,10.15,1165.89899,23.0,3.0,0.0
1991.0,23.0,10.01066667,0.010672917,2.0,1.0,9.89,1165.89899,23.0,2.0,0.0
1992.0,24.0,10.09714286,0.009903846,1.928571429,1.0,9.91,1165.89899,23.0,1.0,0.0
1993.0,25.0,10.09181818,0.006838636,3.25,1.0,10.03,1165.89899,23.0,4.0,1.0
1994.0,26.0,10.005,0.005211538,2.285714286,1.0,10.0,1165.89899,23.0,3.0,1.0
1995.0,27.0,10.05357143,0.004569231,2.428571429,1.0,10.03,1165.89899,23.0,2.0,1.0
1996.0,28.0,9.963846154,0.011419231,1.230769231,1.0,9.86,1165.89899,23.0,1.0,1.0
1997.0,29.0,10.00947368,0.011388889,1.315789474,1.0,9.9,1165.89899,23.0,4.0,0.0
1998.0,30.0,10.07193548,0.009356559,1.833333333,1.0,9.93,1165.89899,23.0,3.0,0.0
1999.0,31.0,10.06916667,0.012165909,2.1,1.0,9.94,1165.89899,23.0,2.0,0.0
2001.0,33.0,10.165,0.011366667,2.75,1.0,10.06,1165.89899,23.0,4.0,0.0
2002.0,34.0,10.10347826,0.013305929,1.391304348,1.0,9.85,1165.89899,23.0,3.0,0.0
2003.0,35.0,10.12222222,0.008277778,2.0,1.0,10.0,1165.89899,23.0,2.0,0.0
2004.0,36.0,10.21714286,0.003880952,2.857142857,1.0,10.12,1165.89899,23.0,1.0,0.0
2005.0,16.0,9.9,0.00474924,2.0,2.0,10.26,1150.210219,24.0,4.0,0.0
2006.0,18.0,9.64,0.00474924,1.0,1.0,10.26,1150.210219,24.0,3.0,0.0
2008.0,19.5,10.18,0.003899242,2.666666667,1.0,10.1,1150.210219,24.0,1.0,0.0
2009.0,20.16666667,10.13666667,0.003135606,2.416666667,1.0,10.13,1150.210219,24.0,4.0,0.0
2011.0,22.23529412,10.09,0.004886765,2.294117647,1.0,10.09,1150.210219,24.0,2.0,0.0
2012.0,23.5,10.1725,0.002091667,2.25,1.0,10.2,1150.210219,24.0,1.0,0.0
2013.0,24.0,10.115,0.004741071,2.375,1.0,10.08,1150.210219,24.0,4.0,0.0
2014.0,25.0,10.12375,0.002771667,2.875,1.0,10.08,1150.210219,24.0,3.0,0.0
2015.0,26.0,10.18,0.0042,1.25,1.0,10.16,1150.210219,24.0,2.0,0.0
2016.0,27.08333333,10.06416667,0.006481061,2.416666667,1.0,10.02,1150.210219,24.0,1.0,0.0
2017.0,28.05882353,10.03176471,0.008509559,2.823529412,1.0,9.9,1150.210219,24.0,5.0,0.0
2018.0,29.11111111,10.22666667,0.001925,4.555555556,2.0,10.18,1150.210219,24.0,4.0,0.0
2019.0,30.0,10.11111111,0.0096,3.333333333,1.0,10.0,1150.210219,24.0,3.0,0.0
2020.0,31.0,9.56,0.00474924,2.0,2.0,10.12,1150.210219,24.0,2.0,0.0
2012.0,22.0,10.02555556,0.00625,2.333333333,1.0,10.08,1168.445443,25.0,1.0,0.0
2013.0,23.0,9.937857143,0.013221978,2.0,1.0,9.93,1168.445443,25.0,4.0,0.0
2014.0,24.0,10.07,0.009164466,1.0,1.0,10.23,1168.445443,25.0,3.0,0.0
2015.0,25.0,9.867272727,0.014041818,2.272727273,1.0,9.82,1168.445443,25.0,2.0,0.0
2016.0,26.0,10.097,0.005854444,4.7,2.0,10.03,1168.445443,25.0,1.0,0.0
2017.0,27.0,10.08882353,0.012018382,3.176470588,1.0,9.95,1168.445443,25.0,5.0,0.0
2018.0,28.0,9.999444444,0.016183007,3.722222222,1.0,9.92,1168.445443,25.0,4.0,0.0
2019.0,29.0,10.09153846,0.005298901,2.5,1.0,9.99,1168.445443,25.0,3.0,0.0
2020.0,30.0,10.155,0.0002,2.0,1.0,10.2,1168.445443,25.0,2.0,0.0
2021.0,31.0,9.993125,0.009411667,3.125,1.0,9.89,1168.445443,25.0,1.0,0.0
2010.0,21.0,10.09,0.006145491,5.0,5.0,10.26,1169.777336,26.0,3.0,0.0
2011.0,22.0,10.06538462,0.007357692,1.461538462,1.0,10.03,1169.777336,26.0,2.0,0.0
2012.0,22.75,10.1175,0.004335606,3.583333333,1.0,10.08,1169.777336,26.0,1.0,0.0
2013.0,23.9375,10.08875,0.00659625,2.5,1.0,10.04,1169.777336,26.0,4.0,0.0
2014.0,25.0,10.27666667,0.005633333,2.666666667,1.0,10.17,1152.194444,26.0,3.0,0.0
2015.0,25.88888889,10.06111111,0.005524183,2.388888889,1.0,10.01,1152.194444,26.0,2.0,0.0
2016.0,26.72727273,10.10454545,0.011781818,2.363636364,1.0,9.92,1152.194444,26.0,1.0,0.0
2017.0,28.0,10.07076923,0.005983333,2.076923077,1.0,10.03,1152.194444,26.0,5.0,0.0
2018.0,28.91666667,10.04583333,0.011418182,2.166666667,1.0,9.91,1152.194444,26.0,4.0,0.0
2019.0,30.0,10.2,0.0067,3.5,1.0,10.14,1152.194444,26.0,3.0,0.0
2020.0,31.0,10.265,0.0,1.5,1.0,10.3,1152.194444,26.0,2.0,0.0
2021.0,32.0,10.28,0.00227,2.0,1.0,10.18,1152.194444,26.0,1.0,0.0
2010.0,18.0,10.1625,0.004833333,1.5,1.0,10.16,1165.952586,27.0,3.0,0.0
2011.0,19.0,10.10333333,0.005438095,2.266666667,1.0,10.07,1165.952586,27.0,2.0,0.0
2012.0,20.0,10.096875,0.007329583,2.6875,1.0,10.02,1165.952586,27.0,1.0,0.0
2013.0,21.0,10.06785714,0.011547802,2.928571429,1.0,9.95,1165.952586,27.0,4.0,1.0
2014.0,22.0,9.906,0.00513,1.6,1.0,9.89,1165.952586,27.0,3.0,1.0
2015.0,23.0,10.00866667,0.008820952,2.733333333,1.0,9.86,1165.952586,27.0,2.0,1.0
2016.0,24.0,9.950769231,0.008874359,2.307692308,1.0,9.86,1165.952586,27.0,1.0,1.0
2017.0,25.0,10.04428571,0.003214286,2.428571429,1.0,9.97,1165.952586,27.0,5.0,0.0
2018.0,26.0,9.91,0.00233,1.4,1.0,9.91,1165.952586,27.0,4.0,0.0
2019.0,27.0,10.12666667,0.006052381,2.133333333,1.0,10.02,1165.952586,27.0,3.0,0.0
2021.0,29.0,10.14666667,0.006986667,2.833333333,1.0,10.06,1165.952586,27.0,1.0,0.0
1987.0,18.0,10.19,0.005997712,1.0,1.0,10.28,1168.445443,28.0,2.0,0.0
1988.0,19.0,10.32,0.0,2.5,1.0,10.25,1168.445443,28.0,1.0,0.0
1989.0,20.0,10.23,0.00045,1.5,1.0,10.21,1168.445443,28.0,4.0,0.0
1990.0,21.0,9.99,0.00245,2.0,1.0,10.1,1168.445443,28.0,3.0,0.0
1991.0,22.0,9.9575,0.009966667,1.25,1.0,10.03,1168.445443,28.0,2.0,0.0
1992.0,23.0,10.13,0.0044,2.4,1.0,10.12,1168.445443,28.0,1.0,0.0
1993.0,24.06666667,9.967333333,0.00748381,2.333333333,1.0,9.92,1168.445443,28.0,4.0,0.0
1994.0,25.0,10.08913043,0.007471146,2.043478261,1.0,9.99,1168.445443,28.0,3.0,0.0
1995.0,26.23076923,10.13461538,0.003392308,3.230769231,1.0,10.08,1168.445443,28.0,2.0,0.0
1996.0,27.0,10.04380952,0.00670619,3.285714286,1.0,9.98,1168.445443,28.0,1.0,0.0
1997.0,28.125,9.97,0.006792857,2.666666667,1.0,9.92,1168.445443,28.0,4.0,0.0
1998.0,29.0,10.05666667,0.007826515,2.727272727,2.0,9.94,1168.445443,28.0,3.0,0.0
1999.0,30.0,10.07181818,0.002385455,3.111111111,1.0,10.04,1168.445443,28.0,2.0,0.0
2000.0,31.33333333,10.12666667,0.00399697,3.3,1.0,9.96,1168.445443,28.0,1.0,0.0
2001.0,32.0,9.998181818,0.003449091,3.0,1.0,10.04,1168.445443,28.0,4.0,1.0
2002.0,33.11111111,10.14166667,0.008836928,3.888888889,1.0,9.97,1168.445443,28.0,3.0,1.0
2003.0,34.0,10.175,0.003693182,2.666666667,1.0,10.07,1168.445443,28.0,2.0,1.0
2001.0,19.0,10.08,0.005546667,1.166666667,1.0,10.08,1168.445443,29.0,4.0,0.0
2003.0,21.0,10.06,0.008052778,2.111111111,1.0,9.97,1168.445443,29.0,2.0,0.0
2004.0,22.0,9.95375,0.0128,2.375,1.0,9.85,1168.445443,29.0,1.0,0.0
2005.0,23.0,10.044,0.014253684,1.25,1.0,9.84,1168.445443,29.0,4.0,0.0
2010.0,28.0,10.16,0.003947619,1.285714286,1.0,10.09,1168.445443,29.0,3.0,1.0
2011.0,29.0,10.02133333,0.00738381,2.6,1.0,9.95,1168.445443,29.0,2.0,1.0
2012.0,30.0,9.794166667,0.01189697,1.25,1.0,9.79,1168.445443,29.0,1.0,1.0
2013.0,31.0,9.885,0.00422625,1.5625,1.0,9.85,1168.445443,29.0,4.0,0.0
2014.0,32.0,9.956875,0.015985,1.0,1.0,9.76,1168.445443,29.0,3.0,0.0
2015.0,33.0,9.781111111,0.010777778,1.111111111,1.0,9.74,1168.445443,29.0,2.0,0.0
2016.0,34.0,9.83,0.010075641,1.076923077,1.0,9.8,1168.445443,29.0,1.0,0.0
2017.0,35.0,10.03833333,0.0099,1.916666667,1.0,9.92,1168.445443,29.0,5.0,0.0
2018.0,36.0,10.114,0.00493,2.8,1.0,10.03,1168.445443,29.0,4.0,0.0
2019.0,37.0,10.01857143,0.015407143,2.0,1.0,9.87,1168.445443,29.0,3.0,0.0
2020.0,38.0,9.8125,0.002091667,2.0,2.0,9.99,1168.445443,29.0,2.0,0.0
2021.0,39.0,9.966923077,0.013460256,2.769230769,1.0,9.93,1168.445443,29.0,1.0,0.0
2007.0,19.0,9.978,0.00755,1.6,1.0,10.05,1162.476471,30.0,2.0,0.0
2008.0,20.0,10.12,0.0036,4.333333333,1.0,10.18,1162.476471,30.0,1.0,0.0
2009.0,21.0,10.17142857,0.004414286,3.571428571,1.0,10.1,1162.476471,30.0,4.0,0.0
2010.0,22.0,9.994,0.013454444,1.6,1.0,9.93,1162.476471,30.0,3.0,0.0
2011.0,23.0,10.093125,0.009622917,2.8125,1.0,9.93,1162.476471,30.0,2.0,0.0
2012.0,24.0,10.01466667,0.017769524,2.2,1.0,9.85,1162.476471,30.0,1.0,0.0
2013.0,25.0,10.012,0.010692381,2.4,1.0,9.86,1162.476471,30.0,4.0,0.0
2014.0,26.0,10.16466667,0.008942857,2.4,1.0,10.0,1162.476471,30.0,3.0,0.0
2015.0,27.0,9.925333333,0.007406667,2.2,1.0,9.86,1162.476471,30.0,2.0,0.0
2016.0,28.0,10.13909091,0.006267273,2.545454545,1.0,10.07,1162.476471,30.0,1.0,0.0
2017.0,29.0,10.07416667,0.005256818,3.166666667,1.0,10.08,1162.476471,30.0,5.0,0.0
2018.0,30.0,10.194,0.0038,2.2,1.0,10.16,1162.476471,30.0,4.0,0.0
2019.0,31.0,10.0425,0.001666667,1.75,1.0,10.2,1162.476471,30.0,3.0,0.0
2020.0,32.0,10.18,0.007726449,1.0,1.0,10.3,1162.476471,30.0,2.0,0.0
1996.0,20.0,10.26,0.006056952,3.0,3.0,10.27,1158.241107,31.0,1.0,0.0
1998.0,22.0,10.11333333,0.005733333,1.5,1.0,10.16,1158.241107,31.0,3.0,0.0
1999.0,22.83333333,10.19333333,0.001466667,1.75,1.0,10.21,1158.241107,31.0,2.0,0.0
2000.0,23.90909091,10.04,0.004981818,2.222222222,1.0,10.02,1158.241107,31.0,1.0,0.0
2001.0,24.94736842,10.10315789,0.008246784,1.789473684,1.0,9.99,1158.241107,31.0,4.0,1.0
2002.0,26.0,10.04761905,0.00863619,1.714285714,1.0,9.98,1158.241107,31.0,3.0,1.0
2003.0,27.0,10.01,0.007371667,1.875,1.0,9.92,1158.241107,31.0,2.0,1.0
2004.0,27.92857143,10.10857143,0.008233516,3.230769231,1.0,10.0,1158.241107,31.0,1.0,1.0
2005.0,29.0,10.053,0.009551111,4.2,1.0,10.0,1158.241107,31.0,4.0,0.0
2007.0,31.0,10.18857143,0.004247619,3.285714286,1.0,10.14,1158.241107,31.0,2.0,0.0
2008.0,32.0,10.16956522,0.004748221,3.608695652,1.0,10.05,1158.241107,31.0,1.0,0.0
2009.0,33.0,10.12692308,0.004941026,3.769230769,1.0,10.08,1158.241107,31.0,4.0,0.0
2010.0,34.0,10.26666667,0.002633333,3.333333333,2.0,10.2,1158.241107,31.0,3.0,0.0
2011.0,35.0,10.10555556,0.007438235,2.111111111,1.0,10.0,1158.241107,31.0,2.0,0.0
2012.0,36.0,10.06875,0.00721625,2.625,1.0,9.96,1158.241107,31.0,1.0,0.0
2013.0,37.0,10.06,0.006469048,2.75,1.0,9.97,1158.241107,31.0,4.0,0.0
2014.0,38.0,10.11461538,0.005041026,3.769230769,1.0,9.96,1158.241107,31.0,3.0,0.0
2015.0,39.0,10.010625,0.008146667,3.5,1.0,9.94,1158.241107,31.0,2.0,0.0
2016.0,40.0,10.05875,0.008379583,3.5,1.0,9.93,1158.241107,31.0,1.0,0.0
2017.0,41.0,10.24,0.0016,4.0,2.0,10.2,1158.241107,31.0,5.0,0.0
2018.0,42.0,9.97,0.006056952,4.0,4.0,10.2,1158.241107,31.0,4.0,0.0
1988.0,21.0,9.7725,0.001366667,3.0,2.0,10.09,1168.445443,32.0,1.0,0.0
1989.0,22.0,10.02142857,0.007428571,2.4,1.0,9.94,1168.445443,32.0,4.0,0.0
1990.0,23.0,9.971,0.010031579,1.157894737,1.0,9.94,1168.445443,32.0,3.0,0.0
1991.0,24.0,9.976666667,0.011438333,1.25,1.0,9.88,1168.445443,32.0,2.0,0.0
1992.0,25.0,10.08384615,0.009380769,2.230769231,1.0,9.96,1168.445443,32.0,1.0,0.0
1993.0,26.0,9.977777778,0.018862222,1.5,1.0,9.85,1168.445443,32.0,4.0,1.0
1994.0,27.0,10.035,0.022337778,1.1,1.0,9.85,1168.445443,32.0,3.0,1.0
1995.0,28.0,9.97,0.008533333,2.666666667,2.0,10.09,1168.445443,32.0,2.0,1.0
1996.0,29.0,10.06555556,0.006,3.888888889,1.0,10.01,1168.445443,32.0,1.0,1.0
1997.0,30.0,10.10466667,0.006352381,3.538461538,1.0,10.04,1168.445443,32.0,4.0,0.0
1986.0,26.0,10.11454545,0.005229091,1.363636364,1.0,10.04,1150.210219,33.0,3.0,1.0
1987.0,27.0,10.14454545,0.007536364,1.818181818,1.0,10.03,1150.210219,33.0,2.0,1.0
1988.0,28.0,10.09909091,0.005424242,1.583333333,1.0,9.97,1150.210219,33.0,1.0,1.0
1989.0,29.0,10.08777778,0.00285,1.777777778,1.0,10.08,1150.210219,33.0,4.0,1.0
1990.0,29.8125,10.005625,0.011993333,1.875,1.0,9.93,1150.210219,33.0,3.0,1.0
1991.0,31.0,10.00076923,0.014124359,2.0,1.0,9.9,1150.210219,33.0,2.0,1.0
1992.0,32.0,10.09125,0.006291667,1.3125,1.0,9.96,1150.210219,33.0,1.0,1.0
1993.0,33.0,9.973125,0.012426471,1.222222222,1.0,9.87,1150.210219,33.0,4.0,1.0
1994.0,34.0,10.00565217,0.007835573,1.318181818,1.0,9.91,1150.210219,33.0,3.0,1.0
1995.0,34.95,10.0535,0.005594474,1.85,1.0,9.97,1150.210219,33.0,2.0,1.0
1996.0,35.90909091,10.10909091,0.009177706,2.047619048,1.0,10.0,1150.210219,33.0,1.0,1.0
1997.0,36.86666667,10.08933333,0.006609524,1.714285714,1.0,10.04,1150.210219,33.0,4.0,1.0
2001.0,18.0,10.21,0.005747185,1.0,1.0,10.28,1162.476471,34.0,4.0,0.0
2002.0,19.0,10.185,0.001466667,1.5,1.0,10.18,1162.476471,34.0,3.0,0.0
2003.0,20.0,10.0725,0.000491667,3.25,2.0,10.24,1162.476471,34.0,2.0,0.0
2004.0,21.0,9.98,0.009964286,1.875,1.0,9.99,1162.476471,34.0,1.0,0.0
2005.0,22.0,10.08105263,0.006937427,2.789473684,1.0,9.96,1162.476471,34.0,4.0,1.0
