Year,Average Age mean,Average Net Result mean,Average Mark var,current_match_ranking mean,current_match_ranking min,Average Mark min,Nation mean,Athlete,Years to Olympics,Finalist_Weight
2006.0,23.0,10.11,0.004541176,3.444444444,1.0,10.02,1162.476471,34.0,3.0,1.0
2007.0,24.0,10.16642857,0.003087912,4.142857143,1.0,10.06,1162.476471,34.0,2.0,1.0
2008.0,25.0,10.06470588,0.008424265,2.941176471,1.0,9.97,1162.476471,34.0,1.0,1.0
2009.0,26.0,10.062,0.007126667,4.066666667,1.0,10.0,1162.476471,34.0,4.0,0.0
2010.0,27.0,10.075,0.0098,3.5,3.0,10.11,1162.476471,34.0,3.0,0.0
2011.0,28.0,10.045,0.009,3.5,1.0,10.09,1162.476471,34.0,2.0,0.0
2012.0,29.0,10.054,0.009023333,2.6,1.0,10.0,1162.476471,34.0,1.0,0.0
2014.0,31.0,10.0,0.00405,2.5,1.0,10.21,1162.476471,34.0,3.0,0.0
2015.0,32.0,10.025,0.0008,1.0,1.0,10.17,1162.476471,34.0,2.0,0.0
1999.0,16.0,9.98,0.00436949,1.0,1.0,10.26,1150.210219,35.0,2.0,0.0
2000.0,17.4,10.133,0.005555556,1.5,1.0,10.1,1150.210219,35.0,1.0,0.0
2001.0,18.0,10.04428571,0.00652967,1.928571429,1.0,9.97,1150.210219,35.0,4.0,0.0
2002.0,19.06666667,10.056,0.007592381,1.866666667,1.0,9.97,1150.210219,35.0,3.0,0.0
2003.0,20.08333333,10.13416667,0.004008333,3.0,1.0,10.07,1150.210219,35.0,2.0,0.0
2004.0,21.0,10.19333333,0.005016667,2.333333333,1.0,10.12,1150.210219,35.0,1.0,0.0
2005.0,22.0,10.07166667,0.00632,2.0,1.0,10.1,1150.210219,35.0,4.0,0.0
2006.0,23.0,10.06125,0.003726786,3.0,1.0,10.13,1150.210219,35.0,3.0,0.0
2007.0,24.0,10.199,0.00121,3.5,1.0,10.17,1150.210219,35.0,2.0,0.0
2010.0,27.35294118,10.13941176,0.002825,2.823529412,1.0,10.12,1150.210219,35.0,3.0,0.0
2011.0,28.16666667,10.16333333,0.00248,2.666666667,1.0,10.19,1150.210219,35.0,2.0,0.0
2013.0,30.0,10.12333333,0.0028,2.666666667,1.0,10.19,1150.210219,35.0,4.0,0.0
1995.0,20.44444444,10.08,0.014252778,2.666666667,1.0,9.88,1168.445443,36.0,2.0,0.0
1996.0,21.0,10.05166667,0.002616667,4.0,1.0,10.08,1168.445443,36.0,1.0,0.0
1997.0,22.38888889,9.975555556,0.0168,2.25,1.0,9.86,1168.445443,36.0,4.0,0.0
1998.0,23.4,9.958666667,0.010895238,1.461538462,1.0,9.79,1168.445443,36.0,3.0,0.0
1999.0,24.625,9.929375,0.02062,1.125,1.0,9.79,1168.445443,36.0,2.0,0.0
2000.0,25.52941176,10.04352941,0.013465441,1.4,1.0,9.86,1168.445443,36.0,1.0,0.0
2001.0,26.25,9.9125,0.007426515,1.083333333,1.0,9.82,1168.445443,36.0,4.0,1.0
2002.0,27.4,10.02733333,0.012355238,2.266666667,1.0,9.88,1168.445443,36.0,3.0,1.0
2003.0,28.33333333,10.06166667,0.006616667,2.333333333,1.0,9.94,1168.445443,36.0,2.0,1.0
2004.0,29.44444444,9.959444444,0.012070588,1.444444444,1.0,9.78,1168.445443,36.0,1.0,1.0
2005.0,30.0,9.998333333,0.00715,1.333333333,1.0,10.01,1168.445443,36.0,4.0,0.0
2001.0,18.0,9.97,0.000133333,2.333333333,2.0,10.26,1169.777336,37.0,4.0,0.0
2002.0,19.0,10.05375,0.007741071,2.25,1.0,10.05,1169.777336,37.0,3.0,0.0
2003.0,20.0,10.132,0.00263,2.6,1.0,10.13,1169.777336,37.0,2.0,0.0
2004.0,21.0,10.11153846,0.004369231,3.076923077,1.0,10.06,1169.777336,37.0,1.0,0.0
2005.0,22.0,10.07136364,0.006900433,3.0,1.0,10.03,1169.777336,37.0,4.0,1.0
2006.0,23.0,10.17411765,0.006874265,3.294117647,1.0,10.06,1169.777336,37.0,3.0,1.0
2007.0,24.0,10.11,0.007497059,3.444444444,1.0,9.95,1169.777336,37.0,2.0,1.0
2008.0,25.0,10.1004,0.007455667,2.96,1.0,9.97,1169.777336,37.0,1.0,1.0
2009.0,26.0,10.126,0.006739737,3.9,1.0,10.02,1169.777336,37.0,4.0,0.0
2010.0,27.0,10.10130435,0.011143083,2.217391304,1.0,9.94,1169.777336,37.0,3.0,0.0
2011.0,28.0,10.04,0.014467251,2.631578947,1.0,9.86,1169.777336,37.0,2.0,0.0
2012.0,29.0,10.01375,0.004872917,2.6875,1.0,9.94,1169.777336,37.0,1.0,0.0
2013.0,30.0,9.91,0.006641559,2.0,2.0,10.2,1169.777336,37.0,4.0,0.0
2015.0,32.0,10.076,0.003137778,4.0,1.0,10.14,1169.777336,37.0,2.0,0.0
2016.0,33.0,10.104,0.00902,4.4,1.0,10.04,1169.777336,37.0,1.0,0.0
1986.0,18.0,10.035,5e-05,2.5,2.0,10.22,1168.445443,38.0,3.0,0.0
1987.0,19.0,10.19333333,0.0001,2.666666667,1.0,10.26,1168.445443,38.0,2.0,0.0
1988.0,20.2,10.001,0.006832222,2.7,1.0,9.94,1168.445443,38.0,1.0,0.0
1989.0,21.53846154,10.12615385,0.002702564,2.307692308,1.0,10.07,1168.445443,38.0,4.0,0.0
1990.0,22.55555556,10.10111111,0.006,3.111111111,1.0,10.07,1168.445443,38.0,3.0,0.0
1991.0,23.16666667,10.02833333,0.00707,3.166666667,1.0,10.0,1168.445443,38.0,2.0,0.0
1992.0,24.0,10.0175,0.009025,1.75,1.0,9.93,1168.445443,38.0,1.0,0.0
1993.0,25.2,9.88,0.01228,2.6,1.0,9.97,1168.445443,38.0,4.0,1.0
1994.0,26.0,10.075,0.03645,2.5,1.0,10.0,1168.445443,38.0,3.0,1.0
1995.0,27.54545455,9.967272727,0.018221818,2.727272727,1.0,9.89,1168.445443,38.0,2.0,1.0
1996.0,28.14285714,10.03428571,0.010918681,2.538461538,1.0,9.95,1168.445443,38.0,1.0,1.0
1997.0,29.0,10.07933333,0.014155238,3.692307692,1.0,9.87,1168.445443,38.0,4.0,1.0
1999.0,31.0,9.935,0.004558333,2.5,1.0,10.06,1168.445443,38.0,2.0,1.0
2000.0,32.0,10.016,0.01582,1.0,1.0,9.9,1168.445443,38.0,1.0,1.0
2005.0,19.5,10.065,0.00125,1.0,1.0,10.25,1168.445443,39.0,4.0,0.0
2006.0,20.25,10.06,0.002433333,1.25,1.0,10.18,1168.445443,39.0,3.0,0.0
2007.0,21.90909091,10.10909091,0.002305455,1.545454545,1.0,10.1,1168.445443,39.0,2.0,0.0
2008.0,23.0,10.0447619,0.008815714,3.619047619,2.0,10.01,1168.445443,39.0,1.0,0.0
2009.0,23.92307692,10.00692308,0.012672615,2.346153846,1.0,9.85,1168.445443,39.0,4.0,0.0
2010.0,25.0,10.15304348,0.004540711,2.869565217,1.0,9.99,1168.445443,39.0,3.0,0.0
2011.0,25.9,9.887,0.005773333,2.0,1.0,9.85,1168.445443,39.0,2.0,0.0
2012.0,26.93333333,9.978,0.007212381,2.933333333,1.0,9.94,1168.445443,39.0,1.0,0.0
2013.0,27.88,9.96,0.009102667,2.32,1.0,9.9,1168.445443,39.0,4.0,0.0
2014.0,28.95238095,10.0452381,0.016393333,1.80952381,1.0,9.8,1168.445443,39.0,3.0,0.0
2015.0,30.0,9.9372,0.008658333,2.2,1.0,9.86,1168.445443,39.0,2.0,0.0
2016.0,30.94117647,9.992352941,0.005702941,3.235294118,1.0,9.97,1168.445443,39.0,1.0,0.0
2017.0,31.88888889,10.08888889,0.005433007,2.555555556,1.0,9.98,1168.445443,39.0,5.0,0.0
2018.0,32.95833333,10.02375,0.009599275,2.791666667,1.0,9.89,1168.445443,39.0,4.0,0.0
2019.0,34.0,10.09724138,0.007331281,2.344827586,1.0,9.97,1168.445443,39.0,3.0,0.0
2020.0,35.0,10.17666667,0.00379,2.0,1.0,10.12,1168.445443,39.0,2.0,0.0
2021.0,35.9,10.1315,0.007211579,3.95,1.0,10.0,1168.445443,39.0,1.0,0.0
2006.0,20.0,10.24,0.001,1.8,1.0,10.2,1169.777336,40.0,3.0,0.0
2007.0,21.0,10.180625,0.002206667,2.5,1.0,10.11,1169.777336,40.0,2.0,0.0
2008.0,22.0,10.08526316,0.006302339,2.052631579,1.0,9.98,1169.777336,40.0,1.0,0.0
2009.0,23.0,10.07777778,0.010352778,3.111111111,1.0,9.91,1169.777336,40.0,4.0,0.0
2010.0,24.0,9.986923077,0.019173077,1.538461538,1.0,9.78,1169.777336,40.0,3.0,0.0
2011.0,25.0,10.03466667,0.011166667,2.266666667,1.0,9.89,1169.777336,40.0,2.0,0.0
2012.0,26.0,10.012,0.006668571,2.666666667,1.0,9.95,1169.777336,40.0,1.0,0.0
2013.0,27.0,10.03578947,0.01635614,2.631578947,1.0,9.87,1169.777336,40.0,4.0,0.0
2014.0,28.0,10.07764706,0.008694118,2.941176471,1.0,9.89,1169.777336,40.0,3.0,0.0
2015.0,29.0,10.018,0.002626053,3.1,1.0,9.98,1169.777336,40.0,2.0,0.0
2017.0,31.0,10.07,0.00405,4.0,1.0,10.18,1169.777336,40.0,5.0,0.0
2018.0,32.0,10.16375,0.017426786,2.0,1.0,9.92,1169.777336,40.0,4.0,0.0
2019.0,33.0,10.1475,0.000425,4.25,3.0,10.24,1169.777336,40.0,3.0,0.0
2020.0,34.0,10.105,0.0002,1.0,1.0,10.18,1169.777336,40.0,2.0,0.0
1988.0,19.0,10.26,5e-05,1.5,1.0,10.29,1146.033254,41.0,1.0,0.0
1989.0,19.33333333,10.068,0.00744,2.666666667,1.0,10.05,1146.033254,41.0,4.0,0.0
1990.0,20.0,10.046,0.002706667,1.8,1.0,10.1,1146.033254,41.0,3.0,0.0
1991.0,21.23076923,10.03461538,0.005439744,2.833333333,1.0,10.0,1146.033254,41.0,2.0,0.0
1992.0,22.28571429,10.00761905,0.010252857,2.0,1.0,9.97,1146.033254,41.0,1.0,0.0
1993.0,23.125,10.075,0.006335714,3.625,2.0,10.0,1146.033254,41.0,4.0,1.0
1994.0,24.25,10.04956522,0.008167391,3.0,1.0,9.95,1146.033254,41.0,3.0,1.0
1995.0,25.14285714,10.13071429,0.009464286,2.928571429,1.0,9.92,1146.033254,41.0,2.0,1.0
1996.0,26.0,9.982857143,0.003680952,2.857142857,1.0,10.03,1146.033254,41.0,1.0,1.0
1997.0,27.0,10.13333333,0.0027,4.333333333,1.0,10.18,1146.033254,41.0,4.0,0.0
1998.0,28.0,10.05666667,0.002233333,1.0,1.0,10.12,1146.033254,41.0,3.0,0.0
2010.0,20.16666667,10.10333333,0.002478788,1.916666667,1.0,10.11,1169.777336,42.0,3.0,0.0
2011.0,21.0,10.05222222,0.002927778,3.111111111,1.0,10.11,1169.777336,42.0,2.0,0.0
2012.0,22.0,10.06625,0.008171429,3.625,1.0,10.06,1169.777336,42.0,1.0,0.0
2013.0,23.0,10.14285714,0.003957143,3.428571429,2.0,10.12,1169.777336,42.0,4.0,0.0
2014.0,24.0,10.13714286,0.004080952,2.714285714,2.0,10.13,1169.777336,42.0,3.0,0.0
2015.0,25.0,10.19,9.17e-05,4.0,2.0,10.25,1169.777336,42.0,2.0,0.0
2016.0,26.0,10.06333333,0.0012,4.75,1.0,10.13,1169.777336,42.0,1.0,0.0
2017.0,27.0,10.21,0.0008,4.0,3.0,10.2,1169.777336,42.0,5.0,0.0
2018.0,28.0,10.21333333,0.000691667,2.5,1.0,10.23,1169.777336,42.0,4.0,0.0
2019.0,29.0,10.19333333,0.0003,3.666666667,1.0,10.22,1169.777336,42.0,3.0,0.0
2020.0,30.0,10.24,0.0021,1.333333333,1.0,10.21,1169.777336,42.0,2.0,0.0
2021.0,31.0,10.0925,0.004057143,3.125,1.0,10.13,1169.777336,42.0,1.0,0.0
1983.0,18.0,10.005,0.0,3.0,1.0,10.22,1169.777336,43.0,2.0,0.0
1984.0,19.0,10.15285714,0.001514286,2.428571429,1.0,10.19,1169.777336,43.0,1.0,0.0
1986.0,21.0,10.1,0.005677857,1.0,1.0,10.29,1169.777336,43.0,3.0,1.0
1987.0,22.0,10.095,0.009914474,1.5,1.0,9.89,1169.777336,43.0,2.0,1.0
1988.0,23.0,10.05307692,0.006824725,1.714285714,1.0,10.01,1169.777336,43.0,1.0,1.0
1989.0,24.0,9.923125,0.010059559,1.117647059,1.0,9.9,1169.777336,43.0,4.0,0.0
1990.0,25.0,10.20142857,0.001780952,2.285714286,1.0,10.17,1169.777336,43.0,3.0,0.0
1991.0,26.0,10.05727273,0.010987273,2.545454545,1.0,9.96,1169.777336,43.0,2.0,0.0
1992.0,27.0,10.046,0.005856667,2.666666667,1.0,10.06,1169.777336,43.0,1.0,0.0
1993.0,28.0,10.13888889,0.003477778,3.444444444,1.0,10.11,1169.777336,43.0,4.0,0.0
1994.0,29.0,9.956666667,0.005233333,3.666666667,2.0,10.09,1169.777336,43.0,3.0,0.0
1995.0,30.0,10.12153846,0.011507692,3.461538462,1.0,9.89,1168.272173,43.0,2.0,0.0
1996.0,31.0,10.06,0.000291667,2.666666667,1.0,10.18,1169.777336,43.0,1.0,0.0
1997.0,32.0,10.11,0.005486111,1.888888889,1.0,10.1,1169.777336,43.0,4.0,0.0
1998.0,33.0,10.15,0.005677857,1.0,1.0,10.25,1169.777336,43.0,3.0,0.0
1999.0,34.0,10.105,0.0008,2.5,2.0,10.22,1169.777336,43.0,2.0,0.0
2000.0,35.0,9.706666667,0.011433333,1.5,1.0,9.99,1169.777336,43.0,1.0,0.0
2006.0,20.5,10.065,5e-05,2.5,2.0,10.26,1162.476471,44.0,3.0,1.0
2007.0,21.71428571,10.02857143,0.013366667,2.142857143,1.0,9.95,1162.476471,44.0,2.0,1.0
2008.0,22.70588235,10.00352941,0.010140441,2.0,1.0,9.89,1162.476471,44.0,1.0,1.0
2009.0,23.71428571,10.02142857,0.00669011,3.714285714,1.0,9.93,1162.476471,44.0,4.0,1.0
2010.0,24.64705882,10.05352941,0.012198529,2.352941176,1.0,9.89,1162.476471,44.0,3.0,1.0
2011.0,25.66666667,10.03166667,0.009767647,3.444444444,1.0,9.85,1162.476471,44.0,2.0,1.0
2012.0,26.9,10.076,0.011232222,3.8,1.0,9.96,1162.476471,44.0,1.0,1.0
2013.0,27.88888889,9.98,0.011177778,3.555555556,1.0,9.91,1162.476471,44.0,4.0,0.0
2014.0,28.72222222,10.03611111,0.019026144,2.722222222,1.0,9.74,1162.476471,44.0,3.0,0.0
2015.0,29.0,9.973333333,0.017633333,4.333333333,1.0,10.04,1162.476471,44.0,2.0,0.0
2016.0,30.625,10.06875,0.0116125,2.625,1.0,9.97,1162.476471,44.0,1.0,0.0
2021.0,35.5,10.065,0.00045,2.5,2.0,10.27,1162.476471,44.0,1.0,1.0
1998.0,20.0,9.95,0.0022,1.666666667,1.0,10.15,1168.445443,45.0,3.0,0.0
2000.0,22.0,10.12166667,0.002016667,3.25,1.0,10.16,1168.445443,45.0,1.0,0.0
2001.0,23.0,10.08846154,0.004214103,2.5,1.0,10.09,1168.445443,45.0,4.0,0.0
2002.0,24.0,10.08875,0.013026786,3.125,1.0,9.94,1168.445443,45.0,3.0,0.0
2003.0,25.0,10.098,0.003666667,2.6,1.0,10.07,1168.445443,45.0,2.0,0.0
2004.0,26.0,9.902142857,0.011226374,1.428571429,1.0,9.86,1168.445443,45.0,1.0,0.0
2005.0,27.0,10.113,0.010321111,2.5,1.0,9.98,1168.445443,45.0,4.0,0.0
2006.0,28.0,10.0885,0.006872368,2.8,1.0,10.01,1168.445443,45.0,3.0,0.0
2007.0,29.0,10.09333333,0.007427778,3.222222222,1.0,9.96,1168.445443,45.0,2.0,0.0
2008.0,30.0,10.07666667,0.004306667,6.166666667,5.0,10.09,1168.445443,45.0,1.0,0.0
2009.0,31.0,10.04625,0.008598214,3.625,1.0,10.06,1168.445443,45.0,4.0,0.0
2010.0,32.0,10.275,0.00125,4.5,4.0,10.24,1168.445443,45.0,3.0,0.0
2001.0,18.0,10.28,0.014879346,1.0,1.0,10.28,1168.445443,46.0,4.0,0.0
2002.0,19.0,10.10666667,0.010066667,2.25,1.0,10.08,1168.445443,46.0,3.0,0.0
2003.0,20.0,9.8825,0.014166667,2.25,1.0,10.01,1168.445443,46.0,2.0,0.0
2004.0,21.0,10.03111111,0.012675,2.111111111,1.0,10.01,1168.445443,46.0,1.0,0.0
2005.0,22.33333333,10.18333333,0.007096667,2.5,1.0,10.08,1168.445443,46.0,4.0,0.0
2006.0,23.33333333,9.958333333,0.0107,1.666666667,1.0,9.84,1168.445443,46.0,3.0,0.0
2007.0,24.4,9.992,0.021506667,1.2,1.0,9.76,1168.445443,46.0,2.0,0.0
2008.0,25.33333333,9.843333333,0.033925,2.0,1.0,9.68,1168.445443,46.0,1.0,0.0
2009.0,26.71428571,9.872857143,0.025652747,1.142857143,1.0,9.69,1168.445443,46.0,4.0,1.0
2010.0,27.5,9.96375,0.009126786,1.0,1.0,9.78,1168.445443,46.0,3.0,1.0
2011.0,28.0,10.02,0.0553,1.666666667,1.0,9.79,1168.445443,46.0,2.0,1.0
2012.0,29.0,10.01857143,0.007333333,1.285714286,1.0,9.86,1168.445443,46.0,1.0,1.0
2014.0,31.33333333,9.986666667,0.003233333,3.0,1.0,9.93,1168.445443,46.0,3.0,0.0
2015.0,32.3,9.882,0.01169,1.9,1.0,9.79,1168.445443,46.0,2.0,0.0
2016.0,33.0,9.83875,0.00145,2.625,1.0,9.97,1168.445443,46.0,1.0,0.0
2017.0,34.0,9.8575,0.008966667,2.25,1.0,9.94,1168.445443,46.0,5.0,0.0
2018.0,35.0,10.116,0.00518,2.4,1.0,10.11,1168.445443,46.0,4.0,0.0
2019.0,36.0,9.91,0.014879346,2.0,2.0,10.27,1168.445443,46.0,3.0,0.0
2001.0,24.0,10.18583333,0.005872727,2.666666667,1.0,10.06,1146.033254,47.0,4.0,0.0
2002.0,25.04545455,10.12318182,0.005492641,2.636363636,1.0,10.0,1146.033254,47.0,3.0,0.0
2003.0,26.08,10.1672,0.005469333,3.08,1.0,9.97,1146.033254,47.0,2.0,0.0
2004.0,27.0,10.065,0.009478571,2.75,1.0,9.99,1146.033254,47.0,1.0,0.0
2005.0,28.0,10.13266667,0.002069524,3.4,1.0,10.13,1146.033254,47.0,4.0,0.0
2006.0,29.0,10.119375,0.002719583,2.3125,1.0,10.1,1146.033254,47.0,3.0,0.0
2007.0,30.0,10.23,0.004524626,2.0,2.0,10.23,1146.033254,47.0,2.0,0.0
2008.0,31.0,10.172,0.00057,2.8,2.0,10.21,1146.033254,47.0,1.0,0.0
2003.0,17.0,,0.009131176,1.0,1.0,10.29,1168.445443,48.0,2.0,0.0
2004.0,18.0,10.2,0.009131176,1.0,1.0,10.28,1168.445443,48.0,1.0,0.0
2005.0,19.0,10.0775,0.010153788,1.416666667,1.0,9.96,1168.445443,48.0,4.0,1.0
2006.0,20.0,10.146,0.00262,2.0,1.0,10.12,1168.445443,48.0,3.0,1.0
2007.0,21.0,10.042,0.009995556,1.6,1.0,9.93,1168.445443,48.0,2.0,1.0
2008.0,22.0,9.961666667,0.018515152,2.25,1.0,9.8,1168.445443,48.0,1.0,1.0
2009.0,23.0,9.9875,0.0043,2.0,1.0,10.0,1168.445443,48.0,4.0,0.0
2010.0,24.0,10.1725,0.024257143,1.125,1.0,9.88,1168.445443,48.0,3.0,0.0
2011.0,25.0,10.055,0.006654545,1.5,1.0,9.94,1168.445443,48.0,2.0,0.0
2012.0,26.0,9.875,0.016333333,2.25,1.0,9.85,1168.445443,48.0,1.0,0.0
2013.0,27.0,10.07555556,0.010811111,2.333333333,1.0,9.99,1168.445443,48.0,4.0,0.0
2014.0,28.0,10.11,0.009131176,8.0,8.0,10.27,1168.445443,48.0,3.0,0.0
2015.0,29.0,10.028,0.00192,3.4,1.0,10.13,1168.445443,48.0,2.0,0.0
2016.0,30.0,10.01857143,0.008447619,2.0,1.0,10.03,1168.445443,48.0,1.0,0.0
2017.0,31.0,10.025,0.010098214,1.875,1.0,10.0,1168.445443,48.0,5.0,0.0
2018.0,32.0,9.982,0.00193,1.2,1.0,10.16,1168.445443,48.0,4.0,0.0
2019.0,33.0,10.065,0.0018,1.0,1.0,10.19,1168.445443,48.0,3.0,0.0
2007.0,17.0,10.158,0.00332,1.2,1.0,10.11,1169.777336,49.0,2.0,0.0
2008.0,18.0,10.05666667,0.0019,1.0,1.0,10.2,1169.777336,49.0,1.0,0.0
2009.0,19.0,10.06333333,0.005233333,1.666666667,1.0,10.07,1169.777336,49.0,4.0,0.0
2010.0,20.0,10.02818182,0.015525455,1.818181818,1.0,9.89,1169.777336,49.0,3.0,0.0
2011.0,21.0,9.959285714,0.012991209,1.142857143,1.0,9.8,1169.777336,49.0,2.0,0.0
2012.0,22.0,9.764615385,0.012591026,1.230769231,1.0,9.69,1169.777336,49.0,1.0,0.0
2014.0,24.0,10.18,0.01805,1.5,1.0,10.02,1169.777336,49.0,3.0,1.0
2015.0,25.0,10.104,0.00317,1.6,1.0,10.12,1169.777336,49.0,2.0,1.0
2016.0,26.0,10.006,0.015182222,1.7,1.0,9.93,1169.777336,49.0,1.0,1.0
2017.0,27.0,10.021,0.008404444,1.4,1.0,9.9,1169.777336,49.0,5.0,0.0
2018.0,28.0,10.02142857,0.006518681,2.571428571,1.0,9.94,1169.777336,49.0,4.0,0.0
2019.0,29.0,10.02714286,0.005259341,1.857142857,1.0,9.96,1169.777336,49.0,3.0,0.0
2020.0,30.0,10.11333333,0.0043,1.333333333,1.0,10.07,1169.777336,49.0,2.0,0.0
2021.0,31.0,9.95,0.010212381,1.6,1.0,9.95,1169.777336,49.0,1.0,0.0
2012.0,16.0,10.17,0.0002,1.0,1.0,10.19,1150.754386,50.0,1.0,0.0
2013.0,17.0,10.075,0.01312,1.166666667,1.0,10.01,1150.754386,50.0,4.0,0.0
2014.0,18.0,10.04428571,0.00632381,1.0,1.0,10.05,1150.754386,50.0,3.0,0.0
2015.0,19.0,9.968,0.02522,1.0,1.0,9.87,1150.754386,50.0,2.0,0.0
2016.0,20.0,10.17714286,0.007117033,1.928571429,1.0,10.01,1150.754386,50.0,1.0,0.0
2017.0,21.0,10.05388889,0.005176471,1.611111111,1.0,9.98,1150.754386,50.0,5.0,0.0
2018.0,22.0,10.15833333,0.002345455,3.0,1.0,10.1,1150.754386,50.0,4.0,0.0
2019.0,23.0,10.05263158,0.005722807,2.631578947,1.0,10.01,1150.754386,50.0,3.0,0.0
2020.0,24.0,10.09555556,0.007861111,1.222222222,1.0,10.04,1150.754386,50.0,2.0,0.0
2021.0,25.0,10.18166667,0.01311,2.0,1.0,10.01,1150.754386,50.0,1.0,0.0
