Year,age_at_event mean,Average Net Result mean,Mark mean,Mark min,Mark var,current_match_ranking mean,current_match_ranking min,Average Rank mean,efficiency mean,Nat,Athlete,Years to Olympics,Predicted Olympic Ranking
2022,30,10.186875,10.084375,9.87,0.011052917,2.5625,1,7865.375,0.6875,1140.106017,Aaron BROWN,3,6
2023,31,10.27,10.11142857,9.97,0.008647619,3.142857143,1,9303.571429,0.571428571,1140.106017,Aaron BROWN,2,9
2024,32,10.296,10.144,10.05,0.00808,2.4,1,12003.2,0.6,1140.106017,Aaron BROWN,1,9
2021,22,10.39,10.2825,10.25,0.000491667,3.5,1,30183.5,0.75,1127.759152,Abdul Hakim SANI BROWN,4,9
2022,23,10.13461538,10.12615385,9.98,0.008242308,3.307692308,1,10645.92308,0.923076923,1127.759152,Abdul Hakim SANI BROWN,3,9
2023,24,10.188,10.152,9.97,0.012951111,3.4,1,14446.3,0.9,1127.759152,Abdul Hakim SANI BROWN,2,9
2024,25,10.15,10.09166667,9.99,0.011496667,3.0,1,8641.833333,1.0,1127.759152,Abdul Hakim SANI BROWN,1,9
2022,29,10.14722222,10.09388889,9.93,0.006719281,2.611111111,1,7578.722222,0.833333333,1140.91766,Akani SIMBINE,3,3
2023,30,10.03428571,10.03928571,9.92,0.006037912,1.571428571,1,4326.428571,0.928571429,1140.91766,Akani SIMBINE,2,4
2024,31,10.03,10.06,9.94,0.0159,1.0,1,7472.4,1.0,1140.91766,Akani SIMBINE,1,4
2022,28,10.19428571,10.15857143,10.05,0.005947619,4.428571429,1,12911.57143,0.857142857,1140.106017,Andre DE GRASSE,3,9
2023,29,10.29166667,10.18833333,10.16,0.000616667,4.666666667,3,14759.5,0.833333333,1140.106017,Andre DE GRASSE,2,9
2024,30,10.17,10.115,10.0,0.004257143,1.75,1,8424.5,1.0,1140.106017,Andre DE GRASSE,1,9
2021,25,10.33545455,10.16636364,10.01,0.007805455,2.545454545,1,14498.09091,0.818181818,1142.590106,Arthur CISS???��???|,4,9
2022,26,10.2,10.17526316,10.02,0.007104094,2.210526316,1,15441.78947,0.789473684,1142.590106,Arthur CISS???��???|,3,9
2023,27,10.2575,10.160625,9.96,0.008379583,2.8125,1,13952.5625,0.8125,1142.590106,Arthur CISS???��???|,2,9
2024,28,10.23777778,10.20333333,10.1,0.00435,2.444444444,1,18082.0,1.0,1142.590106,Arthur CISS???��???|,1,9
2021,32,10.035,10.04416667,9.83,0.011826515,1.5,1,5509.5,1.0,1137.046569,Bingtian SU,4,6
2022,33,10.235,10.225,10.15,0.01125,6.5,5,22129.0,1.0,1137.046569,Bingtian SU,3,9
2022,26,10.07818182,10.05181818,9.87,0.008156364,2.636363636,1,5062.090909,1.0,1144.561396,Christian COLEMAN,3,4
2023,27,9.995384615,9.930769231,9.78,0.006657692,1.923076923,1,1155.384615,0.923076923,1144.561396,Christian COLEMAN,2,5
2024,28,10.025,9.983333333,9.86,0.008786667,1.666666667,1,2572.5,1.0,1144.561396,Christian COLEMAN,1,8
2021,25,10.17894737,10.05526316,9.77,0.013626316,1.421052632,1,6393.789474,0.789473684,1170.453704,Ferdinand OMANYALA,4,7
2022,26,10.124,10.0744,9.85,0.007192333,1.48,1,6319.52,0.84,1170.453704,Ferdinand OMANYALA,3,9
2023,27,9.992608696,10.00565217,9.78,0.01030751,1.782608696,1,3386.826087,0.913043478,1170.453704,Ferdinand OMANYALA,2,2
2024,28,10.06666667,9.986666667,9.79,0.010586667,2.166666667,1,2481.333333,0.833333333,1170.453704,Ferdinand OMANYALA,1,2
2022,27,9.942,9.884,9.76,0.009137778,1.2,1,742.8,1.0,1144.561396,Fred KERLEY,3,1
2023,28,9.97875,9.9525,9.88,0.002021429,1.75,1,1166.875,1.0,1144.561396,Fred KERLEY,2,1
2024,29,10.12285714,10.03142857,9.88,0.012414286,1.857142857,1,4695.714286,0.857142857,1144.561396,Fred KERLEY,1,1
2021,29,10.14666667,10.14666667,10.06,0.006986667,2.833333333,1,12047.16667,1.0,1138.013621,Jimmy VICAUT,4,9
2022,30,10.2,10.14875,10.07,0.002926786,2.375,1,11108.125,0.875,1138.013621,Jimmy VICAUT,3,9
2023,31,10.165,10.17,10.06,0.0242,3.0,1,16756.0,1.0,1138.013621,Jimmy VICAUT,2,9
2024,32,10.33285714,10.21,10.14,0.001933333,4.142857143,1,18115.0,0.857142857,1138.013621,Jimmy VICAUT,1,9
2021,27,9.97125,9.955,9.8,0.008828571,1.625,1,1725.25,1.0,1129.9002,Lamont Marcell JACOBS,4,1
2022,28,10.08,10.04428571,9.95,0.005895238,1.142857143,1,4471.428571,0.857142857,1129.9002,Lamont Marcell JACOBS,3,1
2023,29,10.078,10.108,10.05,0.00492,5.0,3,8065.6,1.0,1129.9002,Lamont Marcell JACOBS,2,9
2024,30,10.12875,10.0475,9.92,0.006478571,1.625,1,4714.25,1.0,1129.9002,Lamont Marcell JACOBS,1,9
2022,21,10.05714286,10.04928571,9.86,0.025853297,1.428571429,1,9346.5,0.785714286,1151.202683,Oblique SEVILLE,3,5
2023,22,9.999333333,9.996,9.86,0.009325714,1.533333333,1,3352.733333,0.866666667,1151.202683,Oblique SEVILLE,2,2
2024,23,9.9275,9.8625,9.82,0.006158333,1.25,1,457.0,1.0,1151.202683,Oblique SEVILLE,1,1
2021,23,10.17888889,10.11666667,10.05,0.0024,1.222222222,1,8148.222222,0.888888889,1129.376263,Paulo Andr???��???| CAMILO,4,9
2023,25,10.17571429,10.13428571,9.99,0.011661905,2.285714286,1,12042.28571,0.857142857,1129.376263,Paulo Andr???��???| CAMILO,2,9
2024,26,10.26333333,10.15,10.12,0.0013,2.0,1,10639.0,1.0,1129.376263,Paulo Andr???��???| CAMILO,1,9
2021,25,10.204,10.184,10.12,0.00343,3.6,1,15073.6,1.0,1137.753126,Reece PRESCOD,4,9
2022,26,10.17545455,10.11,9.93,0.01078,2.545454545,1,9543.636364,0.818181818,1137.753126,Reece PRESCOD,3,6
2023,27,10.184,10.103,9.94,0.008023333,2.2,1,8446.1,0.8,1137.753126,Reece PRESCOD,2,6
2024,28,10.29333333,10.06,9.94,0.0252,3.333333333,1,8288.333333,0.666666667,1137.753126,Reece PRESCOD,1,9
2021,36,10.505,10.285,10.27,0.00045,2.5,2,30664.0,0.5,1147.236581,Richard THOMPSON,4,9
2021,24,10.20157895,10.15105263,9.96,0.008076608,1.894736842,1,12939.36842,0.842105263,1123.370066,Rohan BROWNING,4,9
2022,25,10.207,10.197,10.08,0.005978889,3.4,1,17741.0,1.0,1123.370066,Rohan BROWNING,3,9
2023,26,10.16764706,10.16176471,10.02,0.004927941,2.058823529,1,13185.0,1.0,1123.370066,Rohan BROWNING,2,9
2024,27,10.38,10.175,10.06,0.02645,1.5,1,17838.0,0.5,1123.370066,Rohan BROWNING,1,9
2021,29,10.21625,10.155,9.95,0.015428571,1.625,1,15111.5,1.0,1127.759152,Ryota YAMAGATA,4,9
2023,31,10.37833333,10.23333333,10.12,0.003906667,1.666666667,1,22293.16667,0.833333333,1127.759152,Ryota YAMAGATA,2,9
2022,27,9.978461538,9.93,9.75,0.008983333,1.461538462,1,1403.384615,0.923076923,1144.561396,Trayvon BROMELL,3,1
2023,28,10.112,10.08,10.02,0.00215,3.8,2,5553.6,1.0,1144.561396,Trayvon BROMELL,2,9
2024,29,10.23,10.14,10.14,0.0,3.0,3,9471.0,1.0,1144.561396,Trayvon BROMELL,1,9
2022,33,10.09941176,10.07,9.85,0.0128375,2.235294118,1,7424.235294,1.0,1151.202683,Yohan BLAKE,3,9
2023,34,10.07454545,10.07272727,10.01,0.003961818,3.909090909,1,5628.909091,1.0,1151.202683,Yohan BLAKE,2,9
2024,35,10.31,10.22,10.16,0.0043,4.333333333,1,20116.66667,1.0,1151.202683,Yohan BLAKE,1,9
2021,26,10.076,10.07,9.98,0.0044,1.8,1,5383.0,1.0,1137.753126,Zharnel HUGHES,4,7
2022,27,10.141,10.048,9.91,0.008017778,1.9,1,5017.2,0.7,1137.753126,Zharnel HUGHES,3,9
2023,28,10.00272727,10.01090909,9.83,0.013089091,1.454545455,1,4506.0,1.0,1137.753126,Zharnel HUGHES,2,1
2024,29,10.18,10.09,10.09,0.0,5.0,5,5722.0,1.0,1137.753126,Zharnel HUGHES,1,9
2021,28,10.1675,10.19375,10.1,0.003969643,2.125,1,16610.5,1.0,1137.046569,Zhenye XIE,4,9
2022,29,10.3925,10.18,10.11,0.005,3.75,1,14991.75,0.25,1137.046569,Zhenye XIE,3,9
2023,30,10.16,10.087,9.97,0.00589,2.0,1,7010.5,0.9,1137.046569,Zhenye XIE,2,9
2024,31,10.24,10.11,10.06,0.0019,2.0,1,7396.666667,0.666666667,1137.046569,Zhenye XIE,1,9
