Year,age_at_event mean,Average Net Result mean,Mark mean,Mark min,Mark var,current_match_ranking mean,current_match_ranking min,Average Rank mean,efficiency mean,Athlete,Olympic_ranking,Nat
2012,19,10.32,10.19,10.19,0,1,1,14702,1,Akani SIMBINE,9,1140.91766
2013,20,10.73,10.24,10.24,0,2,2,22081,0,Akani SIMBINE,5,1140.91766
2014,21,10.26,10.20571429,10.02,0.005687912,2.071428571,1,18786.21429,1,Akani SIMBINE,5,1140.91766
2015,22,10.13190476,10.13818182,9.97,0.00965368,2.045454545,1,12187.27273,0.818181818,Akani SIMBINE,5,1140.91766
2016,23,10.15473684,10.09052632,9.89,0.015516374,2.105263158,1,9683.789474,0.894736842,Akani SIMBINE,5,1140.91766
2017,24,10.04375,10.018125,9.92,0.006402917,2.1875,1,3652.875,1,Akani SIMBINE,4,1140.91766
2018,25,10.0835,10.062,9.93,0.006448421,2.45,1,5540.85,0.95,Akani SIMBINE,4,1140.91766
2019,26,10.061875,10.03625,9.92,0.006398333,2.5625,1,4210.8125,1,Akani SIMBINE,4,1140.91766
2020,27,10.06285714,10.04142857,9.91,0.010680952,1,1,5197.285714,1,Akani SIMBINE,4,1140.91766
2021,28,10.021875,10.02529412,9.82,0.013688971,2.294117647,1,4947.823529,0.647058824,Akani SIMBINE,4,1140.91766
1976,22,10.29,10.29,10.29,0,2,2,31544,0,Aleksandr AKSININ,9,1123.318182
1980,26,10.3,10.275,10.26,0.00045,1,1,28567,0.5,Aleksandr AKSININ,4,1123.318182
1978,26,10.48,10.17,10.07,0.0124,1.333333333,1,15510.66667,0.666666667,Allan WELLS,1,1137.753126
1979,27,10.25,10.23166667,10.19,0.001096667,2,1,21075,1,Allan WELLS,1,1137.753126
1980,28,10.318,10.223,10.05,0.007045556,1.2,1,21848.8,0.8,Allan WELLS,1,1137.753126
1981,29,10.24666667,10.20666667,10.17,0.001633333,1,1,17414.33333,1,Allan WELLS,9,1137.753126
1982,30,10.61,10.02,10.02,0,1,1,2531,0,Allan WELLS,9,1137.753126
1983,31,10.18666667,10.21666667,10.15,0.003733333,4,3,19438,0.666666667,Allan WELLS,9,1137.753126
1984,32,10.29666667,10.23,10.18,0.0039,1,1,21607,0.333333333,Allan WELLS,9,1137.753126
1986,34,10.33666667,10.25333333,10.22,0.001233333,3.666666667,3,24741,1,Allan WELLS,9,1137.753126
1987,35,10.4,10.28,10.28,0,3,3,29380,1,Allan WELLS,9,1137.753126
2013,19,10.48833333,10.14166667,9.96,0.013696667,1.166666667,1,13087.83333,0.333333333,Andre DE GRASSE,3,1140.106017
2014,20,10.33333333,10.14666667,10.03,0.013233333,1.333333333,1,12939,0.666666667,Andre DE GRASSE,3,1140.106017
2015,21,10.13941176,9.995882353,9.75,0.008750735,1.529411765,1,2807.235294,0.647058824,Andre DE GRASSE,3,1140.106017
2016,22,10.11583333,10.045,9.91,0.009154545,2.083333333,1,5292.5,0.75,Andre DE GRASSE,3,1140.106017
2017,23,10.1475,10.0475,9.69,0.027392857,2,1,6895.75,0.75,Andre DE GRASSE,3,1140.106017
2018,24,10.25,10.2,10.15,0.0025,5,3,16726.33333,1,Andre DE GRASSE,3,1140.106017
2019,25,10.08076923,10.04923077,9.9,0.005357692,2.307692308,1,4548.923077,1,Andre DE GRASSE,3,1140.106017
2020,26,10.225,10.065,9.97,0.0121,1.75,1,6345.5,0.75,Andre DE GRASSE,3,1140.106017
2021,27,10.09692308,10,9.74,0.0193,2.076923077,1,4874.384615,0.846153846,Andre DE GRASSE,3,1140.106017
2002,20,10.316,10.23727273,10.12,0.002581818,2.272727273,1,22603.72727,0.818181818,Asafa POWELL,5,1151.202683
2003,21,10.18777778,10.10777778,10.02,0.003444444,1.666666667,1,7783.222222,0.888888889,Asafa POWELL,5,1151.202683
2004,22,9.987142857,10.00285714,9.87,0.013191209,1.357142857,1,4648,0.928571429,Asafa POWELL,5,1151.202683
2005,23,10.08375,9.9275,9.77,0.013335714,1.25,1,1614,0.75,Asafa POWELL,5,1151.202683
2006,24,10.0015,9.9725,9.77,0.021019737,1,1,4658.05,0.95,Asafa POWELL,5,1151.202683
2007,25,9.990666667,9.976666667,9.74,0.020180952,1.2,1,3842.733333,1,Asafa POWELL,5,1151.202683
2008,26,9.953333333,9.946190476,9.72,0.020424762,1.476190476,1,3649.571429,0.952380952,Asafa POWELL,5,1151.202683
2009,27,10.01391304,10.00130435,9.82,0.015120949,2.043478261,1,4493.086957,0.913043478,Asafa POWELL,7,1151.202683
2010,28,9.939,9.884,9.72,0.015826667,1.2,1,1300.5,0.7,Asafa POWELL,7,1151.202683
2011,29,10.00545455,9.927272727,9.78,0.005681818,1.181818182,1,1104,0.909090909,Asafa POWELL,7,1151.202683
2012,30,10.00333333,9.958888889,9.85,0.011536111,1.888888889,1,2582.222222,1,Asafa POWELL,7,1151.202683
2014,32,10.0675,10.04125,9.87,0.019783929,2.125,1,7210.875,1,Asafa POWELL,9,1151.202683
2015,33,9.954210526,9.963157895,9.81,0.006745029,1.631578947,1,1784.105263,0.894736842,Asafa POWELL,9,1151.202683
2016,34,10.07,10.025,9.92,0.00675,1.928571429,1,3946.571429,0.928571429,Asafa POWELL,9,1151.202683
2017,35,10.15714286,10.15428571,10.08,0.002195238,2.857142857,1,11412.85714,1,Asafa POWELL,9,1151.202683
2018,36,10.23,10.24,10.24,0,4,4,22081,1,Asafa POWELL,9,1151.202683
2019,37,10.28375,10.2025,10.02,0.007507143,2.75,1,18762.875,1,Asafa POWELL,9,1151.202683
2021,39,10.52,10.07,10.07,0,2,2,4606,0,Asafa POWELL,9,1151.202683
1992,19,10.38666667,10.27,10.22,0.0019,1,1,28109.66667,1,Ato BOLDON,9,1147.236581
1993,20,10.3,10.23,10.23,0,1,1,20480,1,Ato BOLDON,3,1147.236581
1994,21,10.30333333,10.10333333,10.07,0.001733333,3,2,6903.333333,0.666666667,Ato BOLDON,3,1147.236581
1995,22,10.153125,10.135,10.01,0.00728,1.875,1,11174.5,0.875,Ato BOLDON,3,1147.236581
1996,23,10.06526316,10.03684211,9.9,0.00845614,2.117647059,1,4634.736842,0.947368421,Ato BOLDON,3,1147.236581
1997,24,10.08454545,10.02727273,9.87,0.013641818,2.545454545,1,5047.818182,0.909090909,Ato BOLDON,2,1147.236581
1998,25,10.02190476,10.00380952,9.86,0.010754762,1.65,1,3808.142857,0.904761905,Ato BOLDON,2,1147.236581
1999,26,10.04125,9.98125,9.86,0.012869643,1.375,1,3110.375,0.875,Ato BOLDON,2,1147.236581
2000,27,10.15238095,10.09095238,9.95,0.008049048,2.277777778,1,7795.809524,0.80952381,Ato BOLDON,2,1147.236581
2001,28,10.15764706,10.10823529,9.88,0.013577941,2.235294118,1,10421.35294,0.823529412,Ato BOLDON,9,1147.236581
2002,29,10.42,10.24,10.23,0.0002,7,6,22125,0.5,Ato BOLDON,9,1147.236581
2003,30,10.31,10.22142857,10.09,0.006047619,4.285714286,1,21262.14286,1,Ato BOLDON,9,1147.236581
2004,31,10.08,10.11,10.09,0.0008,1.5,1,7154.5,0.5,Ato BOLDON,9,1147.236581
1996,20,10.36,10.3,10.3,0,1,1,33876,1,Aziz ZAKARI,9,1138.229236
1997,21,10.31,10.27666667,10.26,0.000233333,3.666666667,3,28838,1,Aziz ZAKARI,8,1138.229236
1998,22,10.29333333,10.25,10.17,0.0048,1,1,25178,1,Aziz ZAKARI,8,1138.229236
1999,23,10.4,10.08,10.08,0,5,5,5146,0,Aziz ZAKARI,8,1138.229236
2000,24,10.21083333,10.1675,10.06,0.003420455,2.583333333,1,13283.66667,0.75,Aziz ZAKARI,8,1138.229236
2001,25,10.178,10.1645,10.04,0.006689211,2.4,1,14032.65,0.95,Aziz ZAKARI,8,1138.229236
2002,26,10.28230769,10.20230769,10.13,0.001985897,3.615384615,2,17115.23077,0.846153846,Aziz ZAKARI,8,1138.229236
2003,27,10.21125,10.204375,9.98,0.010199583,2.75,1,20194.25,0.875,Aziz ZAKARI,8,1138.229236
2004,28,10.12095238,10.16428571,10,0.007575714,2.238095238,1,14260.2381,1,Aziz ZAKARI,8,1138.229236
2005,29,10.13052632,10.09894737,9.99,0.009832164,2.631578947,1,9000.736842,0.947368421,Aziz ZAKARI,9,1138.229236
2006,30,10.245,10.23,10.22,0.0002,4,3,20495,1,Aziz ZAKARI,9,1138.229236
2008,32,10.314,10.204,10.15,0.00143,2.2,1,17075.4,0.8,Aziz ZAKARI,9,1138.229236
2009,33,10.3075,10.2425,10.12,0.006758333,1,1,24571,0.75,Aziz ZAKARI,9,1138.229236
2010,34,10.2925,10.235,10.12,0.004742857,2,1,23000.75,0.875,Aziz ZAKARI,9,1138.229236
2011,35,10.45166667,10.23333333,10.16,0.002466667,1.666666667,1,21883.66667,0.5,Aziz ZAKARI,9,1138.229236
1981,20,10.25,10.25,10.25,0,2,2,23770,1,Ben JOHNSON,3,1140.106017
1982,21,10.64,10.05,10.05,0,,,3690,0,Ben JOHNSON,3,1140.106017
1983,22,10.30333333,10.21,10.19,0.0012,2.666666667,1,17724.66667,0.666666667,Ben JOHNSON,3,1140.106017
1984,23,10.29285714,10.16285714,10.01,0.005890476,2,1,13233.14286,0.857142857,Ben JOHNSON,3,1140.106017
1985,24,10.19714286,10.10285714,10,0.00702381,1.5,1,8152.714286,0.857142857,Ben JOHNSON,9,1140.106017
1986,25,10.17882353,10.10117647,9.95,0.006936029,1.083333333,1,8214.411765,0.823529412,Ben JOHNSON,9,1140.106017
1992,31,10.295,10.23,10.16,0.0098,3,2,22631,1,Ben JOHNSON,9,1140.106017
2009,20,10.24,10.28,10.28,0,1,1,29380,1,Bingtian SU,9,1137.046569
2011,22,10.29,10.21333333,10.16,0.003033333,1.666666667,1,18752.66667,1,Bingtian SU,9,1137.046569
2012,23,10.345,10.18,10.04,0.0102,3.25,1,16184.5,0.75,Bingtian SU,9,1137.046569
2013,24,10.1875,10.16875,10.06,0.005155357,2,1,13997.625,1,Bingtian SU,9,1137.046569
2014,25,10.23111111,10.19,10.1,0.002675,3.888888889,1,15674.66667,1,Bingtian SU,9,1137.046569
2015,26,10.04833333,10.03833333,9.99,0.001896667,4,2,3482.5,1,Bingtian SU,9,1137.046569
2016,27,10.16666667,10.09666667,10.04,0.004433333,4.666666667,3,6942.666667,0.666666667,Bingtian SU,9,1137.046569
2017,28,10.17909091,10.09636364,9.92,0.009925455,2.727272727,1,8449.636364,0.727272727,Bingtian SU,6,1137.046569
2018,29,10.08090909,10.05545455,9.9,0.020027273,1.9,1,8140.363636,0.909090909,Bingtian SU,6,1137.046569
2019,30,10.192,10.19,10.05,0.007,4.2,1,16748.8,1,Bingtian SU,6,1137.046569
2021,32,10.035,10.04416667,9.83,0.011826515,1.5,1,5509.5,1,Bingtian SU,6,1137.046569
1989,22,10.35,10.18333333,10.14,0.003433333,2,1,14875.66667,0.666666667,Bruny SURIN,4,1140.106017
1990,23,10.37,10.24,10.24,0,3,3,22081,1,Bruny SURIN,4,1140.106017
1991,24,10.255,10.179375,10.01,0.008299583,2.6,1,16233.4375,0.875,Bruny SURIN,4,1140.106017
1992,25,10.17916667,10.1675,10.05,0.004111364,2.416666667,1,13458.66667,1,Bruny SURIN,4,1140.106017
1993,26,10.20875,10.166875,10.02,0.004942917,2.9375,1,13644.8125,1,Bruny SURIN,9,1140.106017
1994,27,10.209,10.15454545,10.08,0.003247273,2.8,1,11853.36364,0.909090909,Bruny SURIN,9,1140.106017
1995,28,10.17863636,10.125,9.92,0.01107381,2.090909091,1,11187.63636,0.863636364,Bruny SURIN,9,1140.106017
1996,29,10.14722222,10.17166667,10.03,0.006920588,3.705882353,1,14945.44444,1,Bruny SURIN,9,1140.106017
1997,30,10.14636364,10.19818182,10.06,0.005656364,4.5,1,17841.45455,0.818181818,Bruny SURIN,9,1140.106017
1998,31,10.18235294,10.13823529,9.89,0.010090441,3.5625,1,12087.70588,0.823529412,Bruny SURIN,9,1140.106017
1999,32,10.07666667,10.05277778,9.84,0.015527124,1.5625,1,7045.333333,0.888888889,Bruny SURIN,9,1140.106017
2000,33,10.26538462,10.15923077,10.05,0.004741026,2,1,12801,0.769230769,Bruny SURIN,9,1140.106017
2001,34,10.24583333,10.2025,10.11,0.003838636,1.75,1,17814.5,0.916666667,Bruny SURIN,9,1140.106017
1980,19,10.28,10.19,10.17,0.0012,2.666666667,2,15124,1,Calvin SMITH,9,1144.561396
1981,20,10.26,10.21,10.21,0,1.5,1,17420,1,Calvin SMITH,9,1144.561396
1982,21,10.15333333,10.09714286,9.91,0.015490476,1.142857143,1,9765.428571,0.571428571,Calvin SMITH,9,1144.561396
1983,22,10.23777778,10.14666667,9.93,0.012176471,1.277777778,1,13504.22222,0.777777778,Calvin SMITH,9,1144.561396
1984,23,10.28636364,10.13909091,9.94,0.013749091,1.636363636,1,13209.18182,0.454545455,Calvin SMITH,9,1144.561396
1985,24,10.2,10.1775,10.1,0.003358333,2,1,14165.5,1,Calvin SMITH,3,1144.561396
1986,25,10.244,10.225,10.19,0.00051,2,1,19827.16667,0.833333333,Calvin SMITH,3,1144.561396
1987,26,10.215,10.17428571,10.07,0.005934066,1.785714286,1,14948.07143,0.785714286,Calvin SMITH,3,1144.561396
1988,27,10.21117647,10.11263158,9.87,0.013898246,1.368421053,1,10439.73684,0.631578947,Calvin SMITH,3,1144.561396
1989,28,10.264,10.178,10.05,0.00867,1.4,1,15795.2,1,Calvin SMITH,9,1144.561396
1990,29,10.21777778,10.2,10.04,0.0056,2.555555556,1,17884.22222,1,Calvin SMITH,9,1144.561396
1992,31,10.31666667,10.22,10.14,0.002266667,2.666666667,1,19688,0.857142857,Calvin SMITH,9,1144.561396
1993,32,10.258,10.19,10.06,0.00544,2.333333333,1,16424.16667,0.833333333,Calvin SMITH,9,1144.561396
1994,33,10.28666667,10.24333333,10.22,0.001633333,5.666666667,4,23120.66667,1,Calvin SMITH,9,1144.561396
1995,34,10.29,10.25,10.25,0,1,1,23770,1,Calvin SMITH,9,1144.561396
1996,35,10.43,10.25,10.25,0,4,4,23770,1,Calvin SMITH,9,1144.561396
1980,19,10.3225,10.26,10.21,0.001171429,2.25,1,26061.75,1,Carl LEWIS,9,1144.561396
1981,20,10.195,10.15333333,9.99,0.007860606,1.333333333,1,12948.75,0.833333333,Carl LEWIS,1,1144.561396
1982,21,10.168,10.09333333,10,0.007066667,1.166666667,1,7667.333333,0.666666667,Carl LEWIS,1,1144.561396
1983,22,10.158,10.096,9.93,0.01356,1.1,1,9488.9,0.7,Carl LEWIS,1,1144.561396
1984,23,10.07666667,10.06166667,9.99,0.004051515,1,1,5016.916667,0.666666667,Carl LEWIS,1,1144.561396
1985,24,10.158,10.058,9.9,0.01702,1,1,7088.6,0.8,Carl LEWIS,1,1144.561396
1986,25,10.2175,10.09875,9.91,0.011469643,1.5,1,8773.25,0.75,Carl LEWIS,1,1144.561396
1987,26,10.13181818,10.06545455,9.93,0.003247273,1.090909091,1,4949.909091,0.909090909,Carl LEWIS,1,1144.561396
1988,27,10.15,10.01466667,9.78,0.014026667,1.266666667,1,4820.533333,0.8,Carl LEWIS,1,1144.561396
1989,28,10.114,10.102,10.05,0.00112,1.2,1,6720.6,1,Carl LEWIS,9,1144.561396
1990,29,10.208,10.141,10.05,0.00541,1.555555556,1,11152.7,0.9,Carl LEWIS,9,1144.561396
1991,30,10.13454545,10.02545455,9.8,0.016687273,1.454545455,1,5106.272727,0.818181818,Carl LEWIS,9,1144.561396
1992,31,10.19,10.10333333,9.95,0.0095,1.666666667,1,8784.666667,0.666666667,Carl LEWIS,9,1144.561396
1993,32,10.19916667,10.075,9.9,0.007627273,2.5,1,6489.583333,0.75,Carl LEWIS,9,1144.561396
1994,33,10.18,10.14,10.04,0.01,1,1,11596,1,Carl LEWIS,9,1144.561396
1995,34,10.4,10.095,9.94,0.04805,4,3,12300,0.5,Carl LEWIS,9,1144.561396
1996,35,10.24875,10.0975,9.94,0.01025,3.142857143,1,8622.875,0.625,Carl LEWIS,9,1144.561396
2002,18,10.43,10.3,10.3,0,1,1,33876,1,Churandy MARTINA,9,1151.469388
2003,19,10.435,10.275,10.26,0.00045,1.5,1,28567,0.5,Churandy MARTINA,9,1151.469388
2004,20,10.30571429,10.22142857,10.13,0.002814286,2.285714286,1,20130.85714,0.714285714,Churandy MARTINA,9,1151.469388
2005,21,10.215,10.12833333,9.93,0.011656667,1.833333333,1,10946.16667,0.833333333,Churandy MARTINA,4,1151.469388
2006,22,10.25466667,10.10133333,9.76,0.019626667,2.333333333,1,10753.13333,0.666666667,Churandy MARTINA,4,1151.469388
2007,23,10.151875,10.13375,10.06,0.002211667,2.5625,1,9583,1,Churandy MARTINA,4,1151.469388
2008,24,10.051,10.078,9.93,0.013706667,3.5,1,8089,1,Churandy MARTINA,4,1151.469388
2009,25,10.19923077,10.15769231,9.97,0.008119231,3.538461538,1,13433.15385,0.923076923,Churandy MARTINA,5,1151.469388
2010,26,10.23666667,10.11416667,9.92,0.008553788,2.833333333,1,9521.75,0.75,Churandy MARTINA,5,1151.469388
2011,27,10.252,10.204,10.1,0.00316,3.3,1,17739,1,Churandy MARTINA,5,1151.469388
2012,28,10.10166667,10.125,9.91,0.02575,2.166666667,1,13947.66667,0.833333333,Churandy MARTINA,5,1151.469388
2013,29,10.19857143,10.11571429,10.03,0.004295238,2.571428571,1,8486.571429,0.857142857,Churandy MARTINA,9,1151.469388
2014,30,10.29777778,10.22444444,10.13,0.003352778,3.333333333,1,20807.77778,1,Churandy MARTINA,9,1151.469388
2015,31,10.22666667,10.15,10.06,0.005075,2.888888889,1,11933,1,Churandy MARTINA,9,1151.469388
2016,32,10.17142857,10.13071429,10.01,0.004668681,2.857142857,1,10059,1,Churandy MARTINA,9,1151.469388
2017,33,10.304,10.184,10,0.01243,4.2,3,17407.8,0.8,Churandy MARTINA,9,1151.469388
2018,34,10.27666667,10.21833333,10.16,0.002496667,3.166666667,1,19562.5,0.833333333,Churandy MARTINA,9,1151.469388
2019,35,10.285,10.215,10.19,0.00125,3,2,18391.5,1,Churandy MARTINA,9,1151.469388
2021,37,10.43,10.13,10.13,0,3,3,8587,0,Churandy MARTINA,9,1151.469388
1993,20,10.54,10.29,10.29,0,6,6,31544,0,Darren CAMPBELL,9,1137.753126
1996,23,10.38333333,10.24555556,10.17,0.001527778,3.888888889,1,23619.77778,0.888888889,Darren CAMPBELL,9,1137.753126
1997,24,10.33375,10.245,10.13,0.002942857,3.125,2,24017.5,0.875,Darren CAMPBELL,6,1137.753126
1998,25,10.18866667,10.19533333,10.04,0.005912381,3.181818182,1,17504.8,0.933333333,Darren CAMPBELL,6,1137.753126
1999,26,10.25833333,10.1875,10.11,0.002838636,4,1,15463.41667,0.833333333,Darren CAMPBELL,6,1137.753126
2000,27,10.243,10.197,10.06,0.005790526,2.947368421,1,17808.65,0.9,Darren CAMPBELL,6,1137.753126
2001,28,10.29,10.16,10.16,0,2,2,11386,1,Darren CAMPBELL,9,1137.753126
2002,29,10.27,10.235,10.11,0.005485714,2.75,1,23237.125,1,Darren CAMPBELL,9,1137.753126
2003,30,10.159,10.165,10.08,0.00325,2.4,1,12916.6,1,Darren CAMPBELL,9,1137.753126
2004,31,10.1975,10.2475,10.21,0.001091667,4.75,2,23683,1,Darren CAMPBELL,9,1137.753126
2006,33,10.51,10.3,10.3,0,6,6,33876,0,Darren CAMPBELL,9,1137.753126
2000,23,10.475,10.1575,10.09,0.003091667,1.666666667,1,11906.75,0.25,Darvis PATTON,9,1144.561396
2001,24,10.394,10.2,10.14,0.00365,2.2,1,17281.2,0.4,Darvis PATTON,9,1144.561396
2002,25,10.23583333,10.205,10.14,0.002736364,2.666666667,1,17792.33333,1,Darvis PATTON,9,1144.561396
2003,26,10.22,10.11,9.97,0.01545,1.8,1,10520,0.8,Darvis PATTON,9,1144.561396
2004,27,10.20142857,10.10285714,9.89,0.01632381,2.833333333,1,9759.285714,0.714285714,Darvis PATTON,9,1144.561396
2005,28,10.45,10.27,10.27,0,7,7,27452,1,Darvis PATTON,8,1144.561396
2006,29,10.315,10.24,10.19,0.005,2,1,23123,1,Darvis PATTON,8,1144.561396
2007,30,10.25733333,10.208,10.11,0.004102857,4,1,18722.13333,0.933333333,Darvis PATTON,8,1144.561396
2008,31,10.16375,10.065,9.84,0.012533333,3.1875,1,6951.4375,0.875,Darvis PATTON,8,1144.561396
2009,32,10.11176471,10.01470588,9.89,0.010876471,2.470588235,1,4396.823529,0.705882353,Darvis PATTON,9,1144.561396
2010,33,10.26666667,10.22,10.19,0.0007,1.666666667,1,19087.66667,1,Darvis PATTON,9,1144.561396
2011,34,10.23111111,10.09777778,9.94,0.006894444,3,1,7856.222222,0.777777778,Darvis PATTON,9,1144.561396
2012,35,10.185,10.11785714,9.96,0.007295055,3.642857143,1,9662.285714,1,Darvis PATTON,9,1144.561396
2013,36,10.05333333,9.97,9.75,0.0364,1.333333333,1,3448.333333,0.666666667,Darvis PATTON,9,1144.561396
1990,19,10.32285714,10.14125,10.05,0.006755357,1.125,1,11615.25,0.25,Davidson EZINWA,8,1141.238585
1991,20,10.31,10.171,10.04,0.007254444,2.6,1,14854.8,0.8,Davidson EZINWA,8,1141.238585
1992,21,10.14833333,10.11857143,9.96,0.010847619,2.714285714,1,10391.85714,0.714285714,Davidson EZINWA,8,1141.238585
1993,22,10.25166667,10.19428571,10.14,0.003295238,2.285714286,1,16470.28571,0.857142857,Davidson EZINWA,6,1141.238585
1994,23,10.1825,10.09111111,9.94,0.011211111,1.666666667,1,8285.444444,0.777777778,Davidson EZINWA,6,1141.238585
1995,24,10.20428571,10.18428571,10.08,0.005061905,1.142857143,1,15675.28571,1,Davidson EZINWA,6,1141.238585
1996,25,10.15357143,10.14428571,10.01,0.005841758,3.571428571,1,11512.42857,0.857142857,Davidson EZINWA,6,1141.238585
1997,26,10.178,10.15266667,10.06,0.002749524,2.461538462,1,11465.46667,1,Davidson EZINWA,9,1141.238585
1998,27,10.22117647,10.19647059,10.04,0.005374265,3,1,17521.52941,0.882352941,Davidson EZINWA,9,1141.238585
1999,28,10.2,10.2,10.2,0,1,1,16027,1,Davidson EZINWA,9,1141.238585
1985,19,10.395,10.215,10.21,5.00E-05,1.5,1,18164.5,1,Dennis MITCHELL,4,1144.561396
1987,21,10.35857143,10.20571429,10.11,0.004895238,2.571428571,1,18524.28571,0.857142857,Dennis MITCHELL,4,1144.561396
1988,22,10.19705882,10.11944444,9.86,0.008605556,1.944444444,1,9806.666667,0.777777778,Dennis MITCHELL,4,1144.561396
1989,23,10.20928571,10.12714286,10,0.00776044,1.642857143,1,10533.28571,0.642857143,Dennis MITCHELL,3,1144.561396
1990,24,10.30888889,10.20111111,10.05,0.004161111,1.875,1,17558.66667,0.888888889,Dennis MITCHELL,3,1144.561396
1991,25,10.1645,10.1352381,9.91,0.00992619,1.736842105,1,11755.61905,0.904761905,Dennis MITCHELL,3,1144.561396
1992,26,10.19166667,10.15291667,9.94,0.005899819,1.791666667,1,12417.54167,0.916666667,Dennis MITCHELL,3,1144.561396
1993,27,10.19714286,10.10357143,9.85,0.015763187,1.714285714,1,10209.42857,0.785714286,Dennis MITCHELL,4,1144.561396
1994,28,10.12166667,10.08958333,9.94,0.00837808,1.541666667,1,7770.041667,0.916666667,Dennis MITCHELL,4,1144.561396
1995,29,10.23454545,10.16909091,10.03,0.005369091,3,1,13943.63636,0.818181818,Dennis MITCHELL,4,1144.561396
1996,30,10.10153846,10.07576923,9.91,0.009033385,2,1,7084.076923,0.961538462,Dennis MITCHELL,4,1144.561396
1997,31,10.17166667,10.15055556,10.01,0.007252614,2.9375,1,12690.5,0.944444444,Dennis MITCHELL,9,1144.561396
1998,32,10.2,10.25,10.25,0,3,3,23770,1,Dennis MITCHELL,9,1144.561396
2000,34,10.22736842,10.18736842,10.04,0.004520468,2.6,1,16017.31579,0.894736842,Dennis MITCHELL,9,1144.561396
2001,35,10.31307692,10.20384615,10.07,0.005092308,3.166666667,1,18403.30769,0.692307692,Dennis MITCHELL,9,1144.561396
2004,21,10.595,10.24,10.19,0.005,5.5,5,23123,0,Dennis MITCHELL,9,1144.561396
1980,21,10.38,10.26,10.26,0,3,3,25590,1,Desai WILLIAMS,9,1140.106017
1983,24,10.27,10.22,10.22,0,1,1,18909,1,Desai WILLIAMS,9,1140.106017
1984,25,10.35,10.27,10.27,0,2,2,27452,1,Desai WILLIAMS,9,1140.106017
1985,26,10.34,10.23,10.21,0.0008,2,2,20595,1,Desai WILLIAMS,6,1140.106017
1986,27,10.33,10.21,10.21,0,1,1,17420,1,Desai WILLIAMS,6,1140.106017
1987,28,10.35,10.25333333,10.21,0.002033333,3,2,25022,0.666666667,Desai WILLIAMS,6,1140.106017
1988,29,10.26,10.16230769,10,0.004535897,2.692307692,1,12955.30769,0.846153846,Desai WILLIAMS,6,1140.106017
1971,20,10.42,10.29,10.29,0,1,1,31544,1,Don QUARRIE,9,1151.202683
1975,24,10.312,10.238,10.16,0.00262,1,1,22682.6,0.8,Don QUARRIE,2,1151.202683
1976,25,10.25666667,10.19,10.07,0.0109,1.666666667,1,17425.66667,1,Don QUARRIE,2,1151.202683
1977,26,10.192,10.194,10.12,0.00493,1.6,1,16840.8,0.6,Don QUARRIE,9,1151.202683
1978,27,10.445,10.165,10.03,0.010166667,1.5,1,14431.5,0.5,Don QUARRIE,9,1151.202683
1979,28,10.39,10.27,10.27,0,6,6,27452,1,Don QUARRIE,9,1151.202683
1980,29,10.29,10.29,10.29,0,2,2,31544,0,Don QUARRIE,9,1151.202683
1994,27,10.21235294,10.19526316,10.03,0.005959649,2.388888889,1,17495.10526,0.842105263,Donovan BAILEY,1,1140.106017
