age_at_event mean,Average Net Result mean,Mark mean,Mark min,Mark var,current_match_ranking mean,current_match_ranking min,Average Rank mean,efficiency mean,Nat,Years to Olympics,Predicted Olympic Ranking
30,10.186875,10.084375,9.87,0.011052917,2.5625,1,7865.375,0.6875,1140.106017,3,6
31,10.27,10.11142857,9.97,0.008647619,3.142857143,1,9303.571429,0.571428571,1140.106017,2,9
32,10.296,10.144,10.05,0.00808,2.4,1,12003.2,0.6,1140.106017,1,9
22,10.39,10.2825,10.25,0.000491667,3.5,1,30183.5,0.75,1127.759152,4,9
23,10.13461538,10.12615385,9.98,0.008242308,3.307692308,1,10645.92308,0.923076923,1127.759152,3,9
24,10.188,10.152,9.97,0.012951111,3.4,1,14446.3,0.9,1127.759152,2,9
25,10.15,10.09166667,9.99,0.011496667,3.0,1,8641.833333,1.0,1127.759152,1,9
29,10.14722222,10.09388889,9.93,0.006719281,2.611111111,1,7578.722222,0.833333333,1140.91766,3,3
30,10.03428571,10.03928571,9.92,0.006037912,1.571428571,1,4326.428571,0.928571429,1140.91766,2,4
31,10.03,10.06,9.94,0.0159,1.0,1,7472.4,1.0,1140.91766,1,4
26,10.36,10.19,10.18,0.0003,2.666666667,1,14823.33333,1.0,1127.759152,4,9
27,10.25,10.23,10.21,0.0008,1.5,1,20595.0,1.0,1127.759152,3,9
28,10.32666667,10.2425,10.14,0.003275,2.5,1,23783.91667,0.75,1127.759152,2,9
29,10.2425,10.2225,10.14,0.002421429,2.125,1,20165.375,1.0,1127.759152,1,9
19,10.31,10.27,10.27,0.0,1.0,1,27452.0,1.0,1123.596154,4,9
21,10.38,10.28,10.28,0.0,2.0,2,29380.0,1.0,1123.596154,2,9
22,10.23363636,10.23727273,10.14,0.003041818,2.0,1,22816.0,1.0,1123.596154,1,9
28,10.19428571,10.15857143,10.05,0.005947619,4.428571429,1,12911.57143,0.857142857,1140.106017,3,9
29,10.29166667,10.18833333,10.16,0.000616667,4.666666667,3,14759.5,0.833333333,1140.106017,2,9
30,10.17,10.115,10.0,0.004257143,1.75,1,8424.5,1.0,1140.106017,1,9
25,10.33545455,10.16636364,10.01,0.007805455,2.545454545,1,14498.09091,0.818181818,1142.590106,4,9
26,10.2,10.17526316,10.02,0.007104094,2.210526316,1,15441.78947,0.789473684,1142.590106,3,9
27,10.2575,10.160625,9.96,0.008379583,2.8125,1,13952.5625,0.8125,1142.590106,2,9
28,10.23777778,10.20333333,10.1,0.00435,2.444444444,1,18082.0,1.0,1142.590106,1,9
23,10.16833333,10.04333333,9.97,0.002866667,1.333333333,1,3847.0,1.0,1138.229236,4,5
24,10.15888889,10.09222222,9.86,0.020769444,2.222222222,1,9894.888889,0.888888889,1138.229236,3,3
25,10.245,10.16583333,9.99,0.005153788,3.727272727,1,13458.0,0.75,1138.229236,2,9
26,10.31285714,10.13714286,10.03,0.005857143,3.142857143,1,10739.28571,0.714285714,1138.229236,1,9
18,10.292,10.246,10.17,0.00328,1.6,1,24221.8,1.0,1140.91766,4,9
19,10.31125,10.18875,10.08,0.004841071,1.875,1,16220.375,0.875,1140.91766,3,9
20,10.24,10.20454545,10.1,0.002747273,1.727272727,1,17669.63636,0.909090909,1140.91766,2,9
21,10.22142857,10.17571429,10.08,0.004161905,2.0,1,14393.42857,1.0,1140.91766,1,9
26,10.33,10.19,10.19,0.0,2.0,2,14702.0,1.0,1144.561396,4,9
27,10.13823529,10.10588235,9.93,0.008425735,2.0,1,9020.0,0.941176471,1144.561396,3,4
28,10.17214286,10.12214286,10.01,0.00547967,3.928571429,1,9506.0,0.928571429,1144.561396,2,9
29,10.47,10.27,10.27,0.0,2.0,2,27452.0,1.0,1144.561396,1,9
24,10.314,10.171,9.96,0.010876667,4.0,1,15679.9,0.7,1144.561396,2,9
25,10.21333333,10.08866667,9.94,0.012212381,2.933333333,1,8613.6,0.866666667,1144.561396,1,5
23,10.22222222,10.19666667,10.12,0.004175,3.555555556,1,17087.88889,0.888888889,1129.9002,3,9
25,10.1925,10.0625,9.96,0.005278571,2.0,1,5266.625,0.75,1129.9002,1,9
26,10.07818182,10.05181818,9.87,0.007767965,2.636363636,1,5062.090909,1.0,1144.561396,3,4
27,9.995384615,9.930769231,9.78,0.006391385,1.923076923,1,1155.384615,0.923076923,1144.561396,2,7
28,10.025,9.983333333,9.86,0.007987879,1.666666667,1,2572.5,1.0,1144.561396,1,8
23,10.388,10.236,10.15,0.00353,2.2,1,22584.6,0.8,1144.561396,4,9
24,10.33714286,10.17285714,10.05,0.005690476,3.0,1,14454.0,0.714285714,1144.561396,3,9
25,10.19555556,10.07777778,9.89,0.008744444,2.888888889,1,6654.222222,0.888888889,1144.561396,2,3
26,10.0575,10.045,9.88,0.028366667,2.25,1,8546.0,0.5,1144.561396,1,8
25,10.485,10.205,10.14,0.00845,1.5,1,18461.5,0.0,1140.106017,4,9
26,10.3975,10.225,10.15,0.003766667,2.5,1,20911.75,0.5,1140.106017,3,9
27,10.256,10.176,10.13,0.00176,1.9,1,13709.1,1.0,1140.106017,2,9
28,10.22555556,10.09555556,9.98,0.005477778,1.777777778,1,7327.0,0.666666667,1140.106017,1,9
29,10.229,10.177,10.06,0.005045556,2.4,1,14854.1,0.9,1137.683544,3,1
30,10.15947368,10.11578947,9.96,0.01201462,1.526315789,1,10820.84211,0.894736842,1137.683544,2,1
31,10.13181818,10.13727273,10.01,0.003141818,1.727272727,1,10063.36364,1.0,1137.683544,1,9
30,10.21846154,10.16,10.01,0.006733333,2.461538462,1,13438.23077,0.923076923,1145.780702,4,9
31,10.248125,10.12875,9.98,0.006585,3.125,1,10361.625,0.75,1145.780702,3,9
32,10.22941176,10.09764706,9.96,0.006419118,2.588235294,1,7722.647059,0.588235294,1145.780702,2,5
33,10.315,10.12,9.99,0.015933333,3.5,2,11311.0,0.5,1145.780702,1,9
21,10.2325,10.1725,10.01,0.016825,1.0,1,17117.5,1.0,1129.376263,4,9
22,10.22052632,10.19210526,10.08,0.004873099,2.105263158,1,16861.26316,0.947368421,1129.376263,3,9
23,10.22588235,10.19941176,9.97,0.010943382,1.588235294,1,19625.94118,0.882352941,1129.376263,2,9
24,10.19333333,10.22,10.18,0.0037,3.0,2,19923.66667,1.0,1129.376263,1,9
23,10.28266667,10.16266667,10.02,0.004720952,2.133333333,1,13165.46667,0.8,1129.376263,4,9
24,10.23,10.18055556,10.0,0.006734967,2.0,1,15905.66667,0.888888889,1129.376263,3,9
25,10.22,10.184,9.96,0.012354286,2.133333333,1,17911.46667,0.933333333,1129.376263,2,9
26,10.148,10.154,10.05,0.00653,1.6,1,12547.8,1.0,1129.376263,1,9
25,10.17894737,10.05526316,9.77,0.013626316,1.421052632,1,6393.789474,0.789473684,1170.453704,4,7
26,10.124,10.0744,9.85,0.007192333,1.48,1,6319.52,0.84,1170.453704,3,9
27,9.992608696,10.00565217,9.78,0.01030751,1.782608696,1,3386.826087,0.913043478,1170.453704,2,2
28,10.06666667,9.986666667,9.79,0.010586667,2.166666667,1,2481.333333,0.833333333,1170.453704,1,2
27,9.942,9.884,9.76,0.009137778,1.2,1,742.8,1.0,1144.561396,3,1
28,9.97875,9.9525,9.88,0.002021429,1.75,1,1166.875,1.0,1144.561396,2,7
29,10.12285714,10.03142857,9.88,0.012414286,1.857142857,1,4695.714286,0.857142857,1144.561396,1,1
28,10.42,10.24,10.17,0.00365,2.6,1,23396.2,0.8,1135.241758,4,9
29,10.375,10.21,10.2,0.0002,1.5,1,17468.0,0.5,1135.241758,3,9
30,10.27666667,10.16333333,10.05,0.003060606,2.0,1,12697.75,0.75,1135.241758,2,1
31,10.38666667,10.22666667,10.1,0.012133333,1.333333333,1,23203.33333,0.666666667,1135.241758,1,9
22,10.42,10.29,10.29,0.0,2.0,2,31544.0,1.0,1120.666667,4,9
23,10.386,10.29,10.27,0.0002,2.4,1,31692.0,1.0,1120.666667,3,9
24,10.27555556,10.19111111,10.09,0.004061111,2.222222222,1,16342.33333,0.777777778,1120.666667,2,9
25,10.25333333,10.15666667,10.08,0.002666667,2.166666667,1,11818.66667,0.833333333,1120.666667,1,9
18,10.22,10.22,10.22,0.0,2.0,2,18909.0,1.0,1127.759152,4,9
19,10.315,10.235,10.15,0.002906667,2.125,1,22416.125,0.9375,1127.759152,3,9
20,10.20294118,10.14941176,10.02,0.002955882,2.0,1,11199.11765,0.882352941,1127.759152,2,9
21,10.25666667,10.15777778,9.97,0.010744444,2.333333333,1,14108.11111,0.888888889,1127.759152,1,5
20,10.315,10.235,10.16,0.00339,1.333333333,1,22505.0,0.833333333,1137.753126,4,9
21,10.2175,10.144375,9.9,0.00906625,2.1875,1,12059.9375,0.8125,1137.753126,3,9
22,10.225,10.16714286,10.04,0.006068132,3.714285714,1,14042.07143,0.857142857,1137.753126,2,9
23,10.225,10.1275,9.97,0.014678571,1.625,1,12307.25,0.75,1137.753126,1,9
22,10.34,10.3,10.3,0.0,3.0,3,33876.0,1.0,1124.962329,4,9
23,10.29,10.2,10.11,0.0074,2.0,1,18432.0,0.8,1124.962329,3,9
24,10.31285714,10.17857143,10.07,0.006080952,3.428571429,1,15411.71429,0.714285714,1124.962329,2,9
25,10.24125,10.10625,9.92,0.013598214,2.125,1,10142.25,0.75,1124.962329,1,9
26,10.365,10.27,10.26,0.0002,1.5,1,27485.0,1.0,1129.119266,4,9
27,10.37,10.275,10.25,0.00125,3.0,2,28823.0,1.0,1129.119266,3,9
28,10.23714286,10.21571429,10.04,0.010928571,1.428571429,1,21928.28571,0.714285714,1129.119266,2,9
29,10.25444444,10.11777778,9.93,0.007519444,1.888888889,1,9364.888889,0.777777778,1129.119266,1,1
28,10.255,10.13083333,10.03,0.004699242,3.0,1,9930.833333,0.833333333,1151.202683,4,9
30,10.1225,10.0975,9.99,0.015291667,1.5,1,9591.75,1.0,1151.202683,2,4
31,10.1525,10.06,10.0,0.004466667,1.75,1,4868.25,1.0,1151.202683,1,9
24,10.42,10.2525,10.21,0.001158333,2.0,1,24565.25,0.75,1143.307692,3,9
25,10.35333333,10.27666667,10.25,0.000633333,3.0,1,29008.66667,1.0,1143.307692,2,9
26,10.33,10.1525,9.89,0.033491667,1.25,1,17618.25,0.75,1143.307692,1,9
18,10.31,10.26,10.26,0.0,1.0,1,25590.0,1.0,1141.238585,3,9
19,10.33,10.205,10.14,0.00845,1.5,1,18461.5,0.5,1141.238585,2,9
20,10.16461538,10.12846154,10.01,0.005614103,2.0,1,10025.76923,0.923076923,1141.238585,1,9
26,10.446,10.214,10.14,0.00493,3.6,3,19639.4,0.4,1144.561396,4,9
27,10.18,10.08944444,9.9,0.008558497,2.333333333,1,7791.388889,0.833333333,1144.561396,3,5
28,10.18111111,10.07555556,9.98,0.006027778,3.555555556,1,6201.888889,0.777777778,1144.561396,2,9
29,10.229,10.071,9.93,0.009521111,3.3,1,6708.8,0.7,1144.561396,1,9
23,10.0275,9.9875,9.89,0.006291667,2.5,1,2233.25,1.0,1144.561396,4,9
24,10.23857143,10.09142857,9.95,0.008914286,5.142857143,2,7591.714286,0.857142857,1144.561396,3,9
25,10.09,10.0,9.98,0.0008,2.5,2,2010.0,0.5,1144.561396,2,8
26,10.074,9.922,9.82,0.00677,1.6,1,1019.0,0.6,1144.561396,1,8
21,10.17,10.21,10.21,0.0,2.0,2,17420.0,1.0,1151.202683,3,9
22,9.984,9.932,9.85,0.00652,2.6,1,1185.4,1.0,1151.202683,2,7
23,9.893333333,9.81,9.77,0.0013,1.0,1,97.0,1.0,1151.202683,1,1
27,10.21,10.13875,9.97,0.008105,3.375,1,11723.1875,1.0,1144.561396,4,9
28,10.14944444,10.115,9.9,0.012332353,3.388888889,1,10654.72222,0.888888889,1144.561396,3,9
29,10.26666667,10.15111111,9.98,0.007836111,3.888888889,1,12662.22222,0.555555556,1144.561396,2,9
30,10.15833333,10.085,9.97,0.00579,2.833333333,1,6518.5,1.0,1144.561396,1,9
27,9.97125,9.955,9.8,0.008828571,1.625,1,1725.25,1.0,1129.9002,4,1
28,10.08,10.04428571,9.95,0.005895238,1.142857143,1,4471.428571,0.857142857,1129.9002,3,1
29,10.078,10.108,10.05,0.00492,5.0,3,8065.6,1.0,1129.9002,2,9
30,10.12875,10.0475,9.92,0.006478571,1.625,1,4714.25,1.0,1129.9002,1,9
18,10.268,10.208,10.11,0.00407,1.0,1,18417.8,1.0,1151.195122,4,9
19,10.1,10.04,9.91,0.009971429,2.25,1,4901.375,1.0,1151.195122,3,9
20,10.01285714,9.992857143,9.88,0.008357143,2.285714286,1,2780.0,0.857142857,1151.195122,2,2
21,10.28666667,10.19,10.13,0.0076,1.333333333,1,16837.66667,1.0,1151.195122,1,9
20,10.5,10.26,10.19,0.0037,1.0,1,26707.33333,0.333333333,1137.753126,3,9
21,10.35166667,10.22333333,10.17,0.001586667,3.0,1,19947.83333,0.833333333,1137.753126,2,9
22,10.11875,10.08125,9.84,0.019126786,1.125,1,8754.0,0.875,1137.753126,1,1
29,10.01933333,9.983333333,9.8,0.012609524,1.6,1,3122.6,0.866666667,1144.561396,3,3
30,10.09692308,10.05230769,9.93,0.010969231,4.0,1,6156.846154,0.923076923,1144.561396,2,5
24,10.128,10.082,9.95,0.009484444,2.6,1,7526.7,1.0,1144.561396,4,9
25,10.085,9.9875,9.9,0.005625,2.0,1,2196.75,0.75,1144.561396,3,8
26,10.03333333,9.919166667,9.8,0.005299242,1.5,1,949.75,0.75,1144.561396,2,5
27,10.05,9.895,9.8,0.00667,1.166666667,1,721.6666667,0.666666667,1144.561396,1,1
21,10.05714286,10.04928571,9.86,0.025853297,1.428571429,1,9346.5,0.785714286,1151.202683,3,9
22,9.999333333,9.996,9.86,0.009325714,1.533333333,1,3352.733333,0.866666667,1151.202683,2,2
23,9.9275,9.8625,9.82,0.006158333,1.25,1,457.0,1.0,1151.202683,1,1
21,10.37,10.12,10.12,0.0,7.0,7,7744.0,0.0,1124.962329,4,9
22,10.24625,10.17875,10.08,0.006726786,2.25,1,15702.25,0.875,1124.962329,3,9
24,10.22,10.13857143,9.99,0.005214286,2.142857143,1,10556.0,0.857142857,1124.962329,1,9
21,10.39666667,10.19666667,10.0,0.021066667,1.333333333,1,21872.16667,0.166666667,1138.013621,3,9
22,10.27571429,10.17,10.1,0.001766667,3.428571429,2,12968.28571,0.571428571,1138.013621,2,9
23,10.22142857,10.12428571,9.92,0.010028571,2.142857143,1,10238.0,0.857142857,1138.013621,1,9
22,10.355,10.235,10.17,0.00845,5.0,3,23161.0,1.0,1144.561396,3,9
23,10.26416667,10.11416667,9.88,0.018590152,4.0,1,11650.0,0.833333333,1144.561396,2,9
24,10.19285714,10.10714286,9.99,0.014390476,3.0,1,10673.14286,0.714285714,1144.561396,1,9
22,10.435,10.215,10.1,0.006833333,1.5,1,20151.5,0.25,1135.625,4,9
23,10.41333333,10.235,10.11,0.00483,2.166666667,1,22853.0,0.5,1135.625,3,9
24,10.2725,10.18666667,10.09,0.005169697,2.583333333,1,16189.16667,0.666666667,1135.625,2,9
25,10.25636364,10.15727273,10.03,0.004901818,2.636363636,1,12488.54545,0.818181818,1135.625,1,9
21,10.12,10.101,9.91,0.012676667,2.9,1,9455.2,0.9,1151.202683,2,4
22,10.25142857,10.23,10.07,0.005366667,4.857142857,2,22217.57143,1.0,1151.202683,1,9
22,10.3,10.15,9.97,0.01252,1.166666667,1,13501.66667,0.5,1151.202683,4,9
24,10.30777778,10.11333333,10.02,0.004425,1.111111111,1,8381.666667,0.666666667,1142.236312,2,9
25,10.19142857,10.12714286,10.05,0.00342381,1.571428571,1,9204.714286,1.0,1137.753126,1,9
28,10.030625,9.95875,9.82,0.013078333,1.875,1,3083.1875,0.875,1144.561396,4,5
30,10.21777778,10.12333333,9.98,0.010825,3.888888889,2,10876.55556,0.777777778,1144.561396,2,9
31,10.2075,10.11,9.98,0.010285714,2.75,1,9481.875,0.75,1144.561396,1,5
20,10.15,10.18,10.18,0.0,2.0,2,13525.0,1.0,1151.202683,4,9
22,10.17285714,10.11142857,9.95,0.012105495,4.142857143,1,10427.28571,0.785714286,1151.202683,2,4
23,10.196,10.146,10.02,0.00638,3.8,1,11531.4,1.0,1151.202683,1,9
25,10.226,10.165,10.01,0.007538889,1.8,1,14168.9,0.7,1127.759152,4,9
26,10.40666667,10.28333333,10.27,0.000133333,1.333333333,1,30180.0,1.0,1127.759152,3,9
27,10.27333333,10.16888889,10.1,0.003861111,1.111111111,1,13572.55556,0.888888889,1127.759152,2,9
23,10.33,10.24,10.24,0.0,3.0,3,22081.0,1.0,1121.565217,4,9
24,10.35,10.13,10.13,0.0,1.0,1,8587.0,0.0,1121.565217,3,9
25,10.45,10.29,10.29,0.0,1.0,1,31544.0,1.0,1121.565217,2,9
26,10.235,10.2075,10.11,0.001935714,2.625,1,17742.0,1.0,1121.565217,1,9
23,10.28555556,10.22333333,10.07,0.00655,2.444444444,1,21763.55556,1.0,1141.238585,4,9
24,10.28,10.14,10.04,0.005685714,1.125,1,11123.75,0.875,1141.238585,3,8
25,10.20071429,10.13357143,10.02,0.008317033,1.714285714,1,11356.64286,0.928571429,1141.238585,2,8
26,10.222,10.15733333,9.97,0.010135238,1.6,1,14213.33333,0.733333333,1141.238585,1,9
20,10.438,10.14,10.04,0.01025,3.8,1,12199.2,0.4,1131.111437,2,9
21,10.144,10.119,10.02,0.007521111,2.0,1,9860.0,0.9,1131.111437,1,9
32,10.18066667,10.06533333,9.95,0.010212381,1.6,1,6950.6,0.733333333,1151.202683,4,9
33,10.09941176,10.07,9.85,0.012448485,2.235294118,1,7424.235294,1.0,1151.202683,3,9
34,10.07454545,10.07272727,10.01,0.00377316,3.909090909,1,5628.909091,1.0,1151.202683,2,9
35,10.31,10.22,10.16,0.00344,4.333333333,1,20116.66667,1.0,1151.202683,1,9
28,10.1675,10.19375,10.1,0.003969643,2.125,1,16610.5,1.0,1137.046569,4,9
29,10.3925,10.18,10.11,0.005,3.75,1,14991.75,0.25,1137.046569,3,9
30,10.16,10.087,9.97,0.00589,2.0,1,7010.5,0.9,1137.046569,2,9
31,10.24,10.11,10.06,0.0019,2.0,1,7396.666667,0.666666667,1137.046569,1,9
